year,continent,country,party_tag,membership_1000,population_mln,survived,marxist
1943,Asia,Mongolia,MPRP,15,0.7542,1,1
1944,Asia,Mongolia,MPRP,20,0.7591,1,1
1945,Asia,Mongolia,MPRP,22,0.7593,1,1
1946,Asia,Mongolia,MPRP,24,0.7594,1,1
1947,Asia,Mongolia,MPRP,26,0.7597,1,1
1948,Asia,Mongolia,MPRP,28,0.7592,1,1
1949,Asia,Mongolia,MPRP,30,0.7587,1,1
1950,Asia,Mongolia,MPRP,32,0.758,1,1
1951,Asia,Mongolia,MPRP,34,0.7724,1,1
1952,Asia,Mongolia,MPRP,33,0.7861,1,1
1953,Asia,Mongolia,MPRP,31,0.79990000000000006,1,1
1954,Asia,Mongolia,MPRP,30,0.8136,1,1
1955,Asia,Mongolia,MPRP,31,0.8273,1,1
1956,Asia,Mongolia,MPRP,33,0.8455,1,1
1957,Asia,Mongolia,MPRP,35,0.862,1,1
1958,Asia,Mongolia,MPRP,37,0.8848,1,1
1959,Asia,Mongolia,MPRP,39,0.9096,1,1
1960,Asia,Mongolia,MPRP,40,0.955505,1,1
1961,Asia,Mongolia,MPRP,41,0.982178,1,1
1962,Asia,Mongolia,MPRP,45,1.011324,1,1
1963,Asia,Mongolia,MPRP,46,1.042383,1,1
1964,Asia,Mongolia,MPRP,47,1.074514,1,1
1965,Asia,Mongolia,MPRP,47,1.107124,1,1
1966,Asia,Mongolia,MPRP,48,1.139961,1,1
1967,Asia,Mongolia,MPRP,50,1.173191,1,1
1968,Asia,Mongolia,MPRP,52,1.207104,1,1
1969,Asia,Mongolia,MPRP,54,1.242214,1,1
1970,Asia,Mongolia,MPRP,56,1.278825,1,1
1971,Asia,Mongolia,MPRP,58,1.31705,1,1
1972,Asia,Mongolia,MPRP,59,1.35667,1,1
1973,Asia,Mongolia,MPRP,60,1.397304,1,1
1974,Asia,Mongolia,MPRP,62,1.438425,1,1
1975,Asia,Mongolia,MPRP,65,1.479651,1,1
1976,Asia,Mongolia,MPRP,67,1.520865,1,1
1977,Asia,Mongolia,MPRP,69,1.562209,1,1
1978,Asia,Mongolia,MPRP,70,1.603906,1,1
1979,Asia,Mongolia,MPRP,72,1.646291,1,1
1980,Asia,Mongolia,MPRP,73,1.689622,1,1
1981,Asia,Mongolia,MPRP,75,1.733475,1,1
1982,Asia,Mongolia,MPRP,77,1.777727,1,1
1983,Asia,Mongolia,MPRP,80,1.823216,1,1
1984,Asia,Mongolia,MPRP,83,1.87109,1,1
1985,Asia,Mongolia,MPRP,86,1.921881,1,1
1986,Asia,Mongolia,MPRP,89,1.97631,1,1
1987,Asia,Mongolia,MPRP,93,2.033344,1,1
1988,Asia,Mongolia,MPRP,96,2.089715,1,1
1989,Asia,Mongolia,MPRP,94,2.141011,1,1
1990,Asia,Mongolia,MPRP,100,2.184145,1,1
1991,Asia,Mongolia,MPRP,90,2.217917,1,1
1945,Europe,Romania,CPR,240,NA,1,1
1946,Europe,Romania,CPR,720,NA,1,1
1947,Europe,Romania,CPR,760,NA,1,1
1948,Europe,Romania,CPR,800,15.873,1,1
1949,Europe,Romania,CPR,1060,NA,1,1
1950,Europe,Romania,CPR,750,16.24,1,1
1951,Europe,Romania,CPR,NA,NA,1,1
1952,Europe,Romania,CPR,NA,NA,1,1
1953,Europe,Romania,CPR,NA,NA,1,1
1954,Europe,Romania,CPR,NA,NA,1,1
1955,Europe,Romania,CPR,600,17.48,1,1
1956,Europe,Romania,CPR,597,17.489,1,1
1957,Europe,Romania,CPR,595,NA,1,1
1958,Europe,Romania,CPR,NA,NA,1,1
1959,Europe,Romania,CPR,NA,NA,1,1
1960,Europe,Romania,CPR,826,18.406905,1,1
1961,Europe,Romania,CPR,834,18.55525,1,1
1962,Europe,Romania,CPR,875,18.67655,1,1
1963,Europe,Romania,CPR,1100,18.79785,1,1
1964,Europe,Romania,CPR,1300,18.919126,1,1
1965,Europe,Romania,CPR,1450,19.031576,1,1
1966,Europe,Romania,CPR,1590,19.21545,1,1
1967,Europe,Romania,CPR,1650,19.534242,1,1
1968,Europe,Romania,CPR,1750,19.799831,1,1
1969,Europe,Romania,CPR,1860,20.009141,1,1
1970,Europe,Romania,CPR,2000,20.250398,1,1
1971,Europe,Romania,CPR,2195,20.461567,1,1
1972,Europe,Romania,CPR,2300,20.657957,1,1
1973,Europe,Romania,CPR,2400,20.835681,1,1
1974,Europe,Romania,CPR,2500,21.029429,1,1
1975,Europe,Romania,CPR,NA,21.293583,1,1
1976,Europe,Romania,CPR,NA,21.551634,1,1
1977,Europe,Romania,CPR,NA,21.756096,1,1
1978,Europe,Romania,CPR,NA,21.951464,1,1
1979,Europe,Romania,CPR,NA,22.090488,1,1
1980,Europe,Romania,CPR,2005,22.207282,1,1
1981,Europe,Romania,CPR,3151,22.35307,1,1
1982,Europe,Romania,CPR,3200,22.475741,1,1
1983,Europe,Romania,CPR,3300,22.560478,1,1
1984,Europe,Romania,CPR,3400,22.640547,1,1
1985,Europe,Romania,CPR,3500,22.732999,1,1
1986,Europe,Romania,CPR,3600,22.836841,1,1
1987,Europe,Romania,CPR,3700,22.94943,1,1
1988,Europe,Romania,CPR,3710,23.057662,1,1
1989,Europe,Romania,CPR,3800,23.161458,1,1
1945,Europe,Albania,PLA,10,1.1,1,1
1946,Europe,Albania,PLA,12,1.15,1,1
1947,Europe,Albania,PLA,20,1.17,1,1
1948,Europe,Albania,PLA,29,1.18,1,1
1949,Europe,Albania,PLA,29,1.19,1,1
1950,Europe,Albania,PLA,30,1.2152,1,1
1951,Europe,Albania,PLA,20,1.242,1,1
1952,Europe,Albania,PLA,44,1.27,1,1
1953,Europe,Albania,PLA,44,1.302,1,1
1954,Europe,Albania,PLA,43,1.34,1,1
1955,Europe,Albania,PLA,42,1.379,1,1
1956,Europe,Albania,PLA,41,1.421,1,1
1957,Europe,Albania,PLA,43,1.462,1,1
1958,Europe,Albania,PLA,45,1.507,1,1
1959,Europe,Albania,PLA,47,1.556,1,1
1960,Europe,Albania,PLA,49,1.6088,1,1
1961,Europe,Albania,PLA,51,1.6598,1,1
1962,Europe,Albania,PLA,53,1.711319,1,1
1963,Europe,Albania,PLA,56,1.762621,1,1
1964,Europe,Albania,PLA,57,1.814135,1,1
1965,Europe,Albania,PLA,60,1.864791,1,1
1966,Europe,Albania,PLA,63,1.914573,1,1
1967,Europe,Albania,PLA,66,1.965598,1,1
1968,Europe,Albania,PLA,71,2.022272,1,1
1969,Europe,Albania,PLA,76,2.081695,1,1
1970,Europe,Albania,PLA,81,2.135479,1,1
1971,Europe,Albania,PLA,87,2.187853,1,1
1972,Europe,Albania,PLA,86,2.243126,1,1
1973,Europe,Albania,PLA,85,2.296752,1,1
1974,Europe,Albania,PLA,86,2.350124,1,1
1975,Europe,Albania,PLA,87,2.404831,1,1
1976,Europe,Albania,PLA,88,2.458526,1,1
1977,Europe,Albania,PLA,NA,2.513546,1,1
1978,Europe,Albania,PLA,NA,2.566266,1,1
1979,Europe,Albania,PLA,NA,2.617832,1,1
1980,Europe,Albania,PLA,NA,2.671997,1,1
1981,Europe,Albania,PLA,NA,2.726056,1,1
1982,Europe,Albania,PLA,NA,2.784278,1,1
1983,Europe,Albania,PLA,NA,2.84396,1,1
1984,Europe,Albania,PLA,NA,2.904429,1,1
1985,Europe,Albania,PLA,120,2.964762,1,1
1986,Europe,Albania,PLA,147,3.022635,1,1
1987,Europe,Albania,PLA,NA,3.083605,1,1
1988,Europe,Albania,PLA,NA,3.142336,1,1
1989,Europe,Albania,PLA,NA,3.227943,1,1
1990,Europe,Albania,PLA,100,3.286542,1,1
1991,Europe,Albania,PLA,NA,3.26679,1,1
1976,Asia,Laos,RPL,25,3.098973,2,1
1977,Asia,Laos,RPL,26,3.135842,2,1
1978,Asia,Laos,RPL,27,3.168843,2,1
1979,Asia,Laos,RPL,28,3.207328,2,1
1980,Asia,Laos,RPL,29,3.258144,2,1
1981,Asia,Laos,RPL,30,3.323366,2,1
1982,Asia,Laos,RPL,33,3.401191,2,1
1983,Asia,Laos,RPL,35,3.489903,2,1
1984,Asia,Laos,RPL,36,3.586316,2,1
1985,Asia,Laos,RPL,37,3.687898,2,1
1986,Asia,Laos,RPL,38,3.794198,2,1
1987,Asia,Laos,RPL,40,3.90553,2,1
1988,Asia,Laos,RPL,40,4.020811,2,1
1989,Asia,Laos,RPL,40,4.138845,2,1
1990,Asia,Laos,RPL,45,4.258472,2,1
1991,Asia,Laos,RPL,50,4.379236,2,1
1992,Asia,Laos,RPL,60,4.500351,2,1
1993,Asia,Laos,RPL,64,4.619944,2,1
1994,Asia,Laos,RPL,69,4.735845,2,1
1995,Asia,Laos,RPL,72,4.846483,2,1
1996,Asia,Laos,RPL,75,4.951195,2,1
1997,Asia,Laos,RPL,78,5.050315,2,1
1998,Asia,Laos,RPL,82,5.144602,2,1
1999,Asia,Laos,RPL,86,5.235346,2,1
2000,Asia,Laos,RPL,90,5.3237,2,1
2001,Asia,Laos,RPL,95,5.409582,2,1
2002,Asia,Laos,RPL,100,5.493246,2,1
2003,Asia,Laos,RPL,110,5.57664,2,1
2004,Asia,Laos,RPL,120,5.662208,2,1
2005,Asia,Laos,RPL,130,5.751676,2,1
2006,Asia,Laos,RPL,140,5.846074,2,1
2007,Asia,Laos,RPL,149,5.944948,2,1
2008,Asia,Laos,RPL,160,6.04662,2,1
2009,Asia,Laos,RPL,170,6.148623,2,1
2010,Asia,Laos,RPL,180,6.249165,2,1
2011,Asia,Laos,RPL,191,6.347567,2,1
2012,Asia,Laos,RPL,192,6.44453,2,1
2013,Asia,Laos,RPL,195,6.541304,2,1
2014,Asia,Laos,RPL,197,6.639756,2,1
2015,Asia,Laos,RPL,200,6.741164,2,1
2016,Asia,Laos,RPL,253,6.845846,2,1
2017,Asia,Laos,RPL,272,6.953035,2,1
2018,Asia,Laos,RPL,291,7.061507,2,1
2019,Asia,Laos,RPL,310,7.169455,2,1
2008,America_L,Venezuela,PSUV,5669,27.635832,2,0
2009,America_L,Venezuela,PSUV,7254,28.031009,2,0
2010,America_L,Venezuela,PSUV,6777,28.43994,2,0
2011,America_L,Venezuela,PSUV,7900,28.888369,2,0
2012,America_L,Venezuela,PSUV,8500,29.362449,2,0
2013,America_L,Venezuela,PSUV,7550,29.783571,2,0
2014,America_L,Venezuela,PSUV,7632,30.045134,2,0
2015,America_L,Venezuela,PSUV,NA,30.081829,2,0
2016,America_L,Venezuela,PSUV,NA,29.846179,2,0
2017,America_L,Venezuela,PSUV,5700,29.390409,2,0
2018,America_L,Venezuela,PSUV,6447,28.870195,2,0
2019,America_L,Venezuela,PSUV,7772,28.515829,2,0
2020,America_L,Venezuela,PSUV,7791,28.43594,2,0
1945,Europe,Czechslovakia,KSC,826,12.152,0,1
1946,Europe,Czechslovakia,KSC,1214,12.915,0,1
1947,Europe,Czechslovakia,KSC,1044,12.164,0,1
1948,Europe,Czechslovakia,KSC,1050,12.339,0,1
1949,Europe,Czechslovakia,KSC,2600,12.24,0,1
1950,Europe,Czechslovakia,KSC,1982,12.339192,0,1
1951,Europe,Czechslovakia,KSC,1677,12.517934,0,1
1952,Europe,Czechslovakia,KSC,1600,12.697798,0,1
1953,Europe,Czechslovakia,KSC,1550,12.870898,0,1
1954,Europe,Czechslovakia,KSC,1489,13.031722,0,1
1955,Europe,Czechslovakia,KSC,1370,13.177174,0,1
1956,Europe,Czechslovakia,KSC,1418,13.306776,0,1
1957,Europe,Czechslovakia,KSC,1420,13.42241,0,1
1958,Europe,Czechslovakia,KSC,1422,13.528008,0,1
1959,Europe,Czechslovakia,KSC,1480,13.628692,0,1
1960,Europe,Czechslovakia,KSC,1559,13.67,0,1
1961,Europe,Czechslovakia,KSC,1624,13.778,0,1
1962,Europe,Czechslovakia,KSC,1657,13.863,0,1
1963,Europe,Czechslovakia,KSC,1681,13.927,0,1
1964,Europe,Czechslovakia,KSC,1685,14.055,0,1
1965,Europe,Czechslovakia,KSC,1691,14.15,0,1
1966,Europe,Czechslovakia,KSC,1698,14.232,0,1
1967,Europe,Czechslovakia,KSC,1695,14.302,0,1
1968,Europe,Czechslovakia,KSC,1691,14.36,0,1
1969,Europe,Czechslovakia,KSC,1651,14.415,0,1
1970,Europe,Czechslovakia,KSC,1200,14.396,0,1
1971,Europe,Czechslovakia,KSC,1194,14.384,0,1
1972,Europe,Czechslovakia,KSC,1274,14.464,0,1
1973,Europe,Czechslovakia,KSC,1324,14.564,0,1
1974,Europe,Czechslovakia,KSC,1200,14.678,0,1
1975,Europe,Czechslovakia,KSC,1300,14.798,0,1
1976,Europe,Czechslovakia,KSC,1383,14.915,0,1
1977,Europe,Czechslovakia,KSC,1430,15.027,0,1
1978,Europe,Czechslovakia,KSC,1473,15.132,0,1
1979,Europe,Czechslovakia,KSC,1494,15.231,0,1
1980,Europe,Czechslovakia,KSC,1516,15.284,0,1
1981,Europe,Czechslovakia,KSC,1538,15.317,0,1
1982,Europe,Czechslovakia,KSC,1500,15.37,0,1
1983,Europe,Czechslovakia,KSC,1550,15.416,0,1
1984,Europe,Czechslovakia,KSC,1600,15.457,0,1
1985,Europe,Czechslovakia,KSC,1630,15.499,0,1
1986,Europe,Czechslovakia,KSC,1675,15.536,0,1
1987,Europe,Czechslovakia,KSC,1650,15.57,0,1
1988,Europe,Czechslovakia,KSC,1608,15.606,0,1
1945,Europe,Hungary,MDP,500,9.055,1,1
1946,Europe,Hungary,MDP,653,9.042,1,1
1947,Europe,Hungary,MDP,800,9.093,1,1
1948,Europe,Hungary,MDP,1050,9.158,1,1
1949,Europe,Hungary,MDP,887,9.249,1,1
1950,Europe,Hungary,MDP,826,9.338,1,1
1951,Europe,Hungary,MDP,826,9.423,1,1
1952,Europe,Hungary,MDP,900,9.504,1,1
1953,Europe,Hungary,MDP,820,9.595,1,1
1954,Europe,Hungary,MDP,820,9.706,1,1
1955,Europe,Hungary,MDP,820,9.825,1,1
1956,Europe,Hungary,MSZDP,900,9.911,1,1
1957,Europe,Hungary,MSZDP,346,9.84,1,1
1958,Europe,Hungary,MSZDP,300,9.882,1,1
1959,Europe,Hungary,MSZDP,400,9.937,1,1
1960,Europe,Hungary,MSZDP,498,9.983967,1,1
1961,Europe,Hungary,MSZDP,467,10.029321,1,1
1962,Europe,Hungary,MSZDP,450,10.061734,1,1
1963,Europe,Hungary,MSZDP,495,10.087947,1,1
1964,Europe,Hungary,MSZDP,540,10.119835,1,1
1965,Europe,Hungary,MSZDP,584,10.147935,1,1
1966,Europe,Hungary,MSZDP,500,10.178653,1,1
1967,Europe,Hungary,MSZDP,532,10.216604,1,1
1968,Europe,Hungary,MSZDP,564,10.255815,1,1
1969,Europe,Hungary,MSZDP,591,10.298723,1,1
1970,Europe,Hungary,MSZDP,627,10.33791,1,1
1971,Europe,Hungary,MSZDP,662,10.367537,1,1
1972,Europe,Hungary,MSZDP,671,10.398489,1,1
1973,Europe,Hungary,MSZDP,680,10.432055,1,1
1974,Europe,Hungary,MSZDP,690,10.47872,1,1
1975,Europe,Hungary,MSZDP,700,10.540525,1,1
1976,Europe,Hungary,MSZDP,722,10.598677,1,1
1977,Europe,Hungary,MSZDP,744,10.648031,1,1
1978,Europe,Hungary,MSZDP,766,10.684822,1,1
1979,Europe,Hungary,MSZDP,788,10.704152,1,1
1980,Europe,Hungary,MSZDP,810,10.711122,1,1
1981,Europe,Hungary,MSZDP,813,10.711848,1,1
1982,Europe,Hungary,MSZDP,828,10.705535,1,1
1983,Europe,Hungary,MSZDP,842,10.689463,1,1
1984,Europe,Hungary,MSZDP,856,10.668095,1,1
1985,Europe,Hungary,MSZDP,870,10.648713,1,1
1986,Europe,Hungary,MSZDP,871,10.630564,1,1
1987,Europe,Hungary,MSZDP,NA,10.612741,1,1
1988,Europe,Hungary,MSZDP,NA,10.596487,1,1
1989,Europe,Hungary,MSZDP,NA,10.481719,1,1
1946,Europe,Poland,PPR,556,23.777,1,1
1947,Europe,Poland,PPR,848,23.97,1,1
1948,Europe,Poland,PZPR,956,23.98,1,1
1949,Europe,Poland,PZPR,1500,24.41,1,1
1950,Europe,Poland,PZPR,1360,24.824,1,1
1951,Europe,Poland,PZPR,1138,25.271,1,1
1952,Europe,Poland,PZPR,1147,25.753,1,1
1953,Europe,Poland,PZPR,1227,26.255,1,1
1954,Europe,Poland,PZPR,1297,26.761,1,1
1955,Europe,Poland,PZPR,1340,27.281,1,1
1956,Europe,Poland,PZPR,1344,27.815,1,1
1957,Europe,Poland,PZPR,1276,28.31,1,1
1958,Europe,Poland,PZPR,1023,28.77,1,1
1959,Europe,Poland,PZPR,1018,29.24,1,1
1960,Europe,Poland,PZPR,1155,29.63745,1,1
1961,Europe,Poland,PZPR,1306,29.964,1,1
1962,Europe,Poland,PZPR,1397,30.3085,1,1
1963,Europe,Poland,PZPR,1494,30.712,1,1
1964,Europe,Poland,PZPR,1641,31.13945,1,1
1965,Europe,Poland,PZPR,1775,31.44495,1,1
1966,Europe,Poland,PZPR,1895,31.681,1,1
1967,Europe,Poland,PZPR,1931,31.987155,1,1
1968,Europe,Poland,PZPR,2104,32.294655,1,1
1969,Europe,Poland,PZPR,2204,32.5483,1,1
1970,Europe,Poland,PZPR,2320,32.6643,1,1
1971,Europe,Poland,PZPR,2254,32.7835,1,1
1972,Europe,Poland,PZPR,2263,33.05565,1,1
1973,Europe,Poland,PZPR,2322,33.3572,1,1
1974,Europe,Poland,PZPR,2364,33.678899,1,1
1975,Europe,Poland,PZPR,2437,34.015199,1,1
1976,Europe,Poland,PZPR,2573,34.3563,1,1
1977,Europe,Poland,PZPR,2718,34.68905,1,1
1978,Europe,Poland,PZPR,2929,34.9656,1,1
1979,Europe,Poland,PZPR,2079,35.247217,1,1
1980,Europe,Poland,PZPR,3158,35.57415,1,1
1981,Europe,Poland,PZPR,2942,35.898587,1,1
1982,Europe,Poland,PZPR,2542,36.230481,1,1
1983,Europe,Poland,PZPR,2438,36.571808,1,1
1984,Europe,Poland,PZPR,2334,36.904134,1,1
1985,Europe,Poland,PZPR,2230,37.201885,1,1
1986,Europe,Poland,PZPR,2126,37.456119,1,1
1987,Europe,Poland,PZPR,2128,37.668045,1,1
1988,Europe,Poland,PZPR,2130,37.824487,1,1
1945,Europe,Bulgaria,BKP,250,6.936,1,1
1946,Europe,Bulgaria,BKP,270,6.993,1,1
1947,Europe,Bulgaria,BKP,400,7.048,1,1
1948,Europe,Bulgaria,BKP,464,7.13,1,1
1949,Europe,Bulgaria,BKP,460,7.195,1,1
1950,Europe,Bulgaria,BKP,429,7.251,1,1
1951,Europe,Bulgaria,BKP,435,7.258,1,1
1952,Europe,Bulgaria,BKP,442,7.275,1,1
1953,Europe,Bulgaria,BKP,448,7.346,1,1
1954,Europe,Bulgaria,BKP,455,7.423,1,1
1955,Europe,Bulgaria,BKP,462,7.499,1,1
1956,Europe,Bulgaria,BKP,469,7.576,1,1
1957,Europe,Bulgaria,BKP,477,7.651,1,1
1958,Europe,Bulgaria,BKP,484,7.728,1,1
1959,Europe,Bulgaria,BKP,491,7.829,1,1
1960,Europe,Bulgaria,BKP,498,7.867374,1,1
1961,Europe,Bulgaria,BKP,506,7.943118,1,1
1962,Europe,Bulgaria,BKP,529,8.012946,1,1
1963,Europe,Bulgaria,BKP,528,8.078145,1,1
1964,Europe,Bulgaria,BKP,555,8.14434,1,1
1965,Europe,Bulgaria,BKP,582,8.204168,1,1
1966,Europe,Bulgaria,BKP,611,8.258057,1,1
1967,Europe,Bulgaria,BKP,629,8.310226,1,1
1968,Europe,Bulgaria,BKP,646,8.369603,1,1
1969,Europe,Bulgaria,BKP,664,8.434172,1,1
1970,Europe,Bulgaria,BKP,681,8.489574,1,1
1971,Europe,Bulgaria,BKP,699,8.536395,1,1
1972,Europe,Bulgaria,BKP,717,8.5762,1,1
1973,Europe,Bulgaria,BKP,735,8.620967,1,1
1974,Europe,Bulgaria,BKP,754,8.678745,1,1
1975,Europe,Bulgaria,BKP,772,8.720742,1,1
1976,Europe,Bulgaria,BKP,790,8.758599,1,1
1977,Europe,Bulgaria,BKP,797,8.804183,1,1
1978,Europe,Bulgaria,BKP,804,8.814032,1,1
1979,Europe,Bulgaria,BKP,811,8.82594,1,1
1980,Europe,Bulgaria,BKP,819,8.861535,1,1
1981,Europe,Bulgaria,BKP,826,8.891117,1,1
1982,Europe,Bulgaria,BKP,847,8.917457,1,1
1983,Europe,Bulgaria,BKP,868,8.939738,1,1
1984,Europe,Bulgaria,BKP,889,8.960679,1,1
1985,Europe,Bulgaria,BKP,911,8.960547,1,1
1986,Europe,Bulgaria,BKP,932,8.958171,1,1
1987,Europe,Bulgaria,BKP,954,8.971359,1,1
1988,Europe,Bulgaria,BKP,977,8.981446,1,1
1989,Europe,Bulgaria,BKP,1000,8.876972,1,1
1946,Europe,Lithuania,CPLi,8,2.53,1,1
1947,Europe,Lithuania,CPLi,16,2.54,1,1
1948,Europe,Lithuania,CPLi,22,2.55,1,1
1949,Europe,Lithuania,CPLi,24,2.56,1,1
1950,Europe,Lithuania,CPLi,28,2.567,1,1
1951,Europe,Lithuania,CPLi,30,2.569,1,1
1952,Europe,Lithuania,CPLi,35,2.576,1,1
1953,Europe,Lithuania,CPLi,36,2.59,1,1
1954,Europe,Lithuania,CPLi,34,2.607,1,1
1955,Europe,Lithuania,CPLi,35,2.629,1,1
1956,Europe,Lithuania,CPLi,38,2.653,1,1
1957,Europe,Lithuania,CPLi,42,2.681,1,1
1958,Europe,Lithuania,CPLi,45,2.711,1,1
1959,Europe,Lithuania,CPLi,49,2.744,1,1
1960,Europe,Lithuania,CPLi,54,2.782,1,1
1961,Europe,Lithuania,CPLi,61,2.828,1,1
1962,Europe,Lithuania,CPLi,66,2.865,1,1
1963,Europe,Lithuania,CPLi,71,2.893,1,1
1964,Europe,Lithuania,CPLi,77,2.928,1,1
1965,Europe,Lithuania,CPLi,86,2.967,1,1
1966,Europe,Lithuania,CPLi,90,3.006,1,1
1967,Europe,Lithuania,CPLi,99,3.045,1,1
1968,Europe,Lithuania,CPLi,105,3.083,1,1
1969,Europe,Lithuania,CPLi,111,3.115,1,1
1970,Europe,Lithuania,CPLi,117,3.144,1,1
1971,Europe,Lithuania,CPLi,122,3.179,1,1
1972,Europe,Lithuania,CPLi,126,3.214,1,1
1973,Europe,Lithuania,CPLi,131,3.244,1,1
1974,Europe,Lithuania,CPLi,135,3.274,1,1
1975,Europe,Lithuania,CPLi,140,3.302,1,1
1976,Europe,Lithuania,CPLi,145,3.329,1,1
1977,Europe,Lithuania,CPLi,151,3.355,1,1
1978,Europe,Lithuania,CPLi,156,3.379,1,1
1979,Europe,Lithuania,CPLi,161,3.398,1,1
1980,Europe,Lithuania,CPLi,166,3.413,1,1
1981,Europe,Lithuania,CPLi,170,3.433,1,1
1982,Europe,Lithuania,CPLi,174,3.457,1,1
1983,Europe,Lithuania,CPLi,178,3.485,1,1
1984,Europe,Lithuania,CPLi,182,3.514,1,1
1985,Europe,Lithuania,CPLi,185,3.545,1,1
1986,Europe,Lithuania,CPLi,197,3.579,1,1
1987,Europe,Lithuania,CPLi,198,3.616,1,1
1988,Europe,Lithuania,CPLi,199,3.655,1,1
1989,Europe,Lithuania,CPLi,200,3.684,1,1
1945,Europe,Estonia,EKP,2,NA,1,1
1946,Europe,Estonia,EKP,7,NA,1,1
1947,Europe,Estonia,EKP,13,NA,1,1
1948,Europe,Estonia,EKP,16,1.026,1,1
1949,Europe,Estonia,EKP,17,1.074,1,1
1950,Europe,Estonia,EKP,18,1.101,1,1
1951,Europe,Estonia,EKP,19,1.114,1,1
1952,Europe,Estonia,EKP,21,1.126,1,1
1953,Europe,Estonia,EKP,22,1.138,1,1
1954,Europe,Estonia,EKP,21,1.149,1,1
1955,Europe,Estonia,EKP,21,1.16,1,1
1956,Europe,Estonia,EKP,22,1.171,1,1
1957,Europe,Estonia,EKP,26,1.181,1,1
1958,Europe,Estonia,EKP,28,1.192,1,1
1959,Europe,Estonia,EKP,30,1.203,1,1
1960,Europe,Estonia,EKP,33,1.216,1,1
1961,Europe,Estonia,EKP,38,1.229,1,1
1962,Europe,Estonia,EKP,42,1.243,1,1
1963,Europe,Estonia,EKP,46,1.258,1,1
1964,Europe,Estonia,EKP,50,1.276,1,1
1965,Europe,Estonia,EKP,55,1.291,1,1
1966,Europe,Estonia,EKP,62,1.303,1,1
1967,Europe,Estonia,EKP,64,1.314,1,1
1968,Europe,Estonia,EKP,66,1.327,1,1
1969,Europe,Estonia,EKP,68,1.345,1,1
1970,Europe,Estonia,EKP,70,1.36,1,1
1971,Europe,Estonia,EKP,73,1.377,1,1
1972,Europe,Estonia,EKP,75,1.393,1,1
1973,Europe,Estonia,EKP,77,1.406,1,1
1974,Europe,Estonia,EKP,79,1.418,1,1
1975,Europe,Estonia,EKP,81,1.429,1,1
1976,Europe,Estonia,EKP,85,1.44,1,1
1977,Europe,Estonia,EKP,87,1.45,1,1
1978,Europe,Estonia,EKP,90,1.46,1,1
1979,Europe,Estonia,EKP,92,1.468,1,1
1980,Europe,Estonia,EKP,95,1.477,1,1
1981,Europe,Estonia,EKP,NA,1.488,1,1
