result,party,sex,age,conviction_tidy
4.76512335248395,справедливая россия,м,32,0
2.43446858850632,самовыдвижение,м,54,0
2.73652365236524,едро,м,32,0
4.81178396072013,самовыдвижение,м,64,0
4.44150008641051,яблоко,м,35,0
1.98163363943934,самовыдвижение,ж,34,0
5.4735758407687,едро,м,53,0
7.96153846153846,самовыдвижение,м,32,0
10.8289143176109,едро,м,27,0
7.32791327913279,едро,м,48,0
7.11849957374254,едро,ж,54,0
3.00828697922579,самовыдвижение,м,36,0
3.84394171779141,яблоко,м,30,0
6.54427006218537,едро,м,74,0
5.81761006289308,едро,м,63,0
3.64980916030534,едро,ж,58,0
8.13679245283019,самовыдвижение,м,60,0
6.77490774907749,справедливая россия,ж,39,0
9.5120534417659,самовыдвижение,м,61,0
9.72845841351294,едро,ж,51,0
2.86944740152908,яблоко,ж,27,0
7.74036792780285,самовыдвижение,м,52,0
13.0374920567676,едро,ж,69,0
5.75707154742097,самовыдвижение,м,36,0
4.6625626994984,лдпр,м,34,0
7.53414147613933,яблоко,м,33,0
13.7105751391466,едро,ж,47,0
5.66218809980806,едро,ж,55,0
1.81171142025235,справедливая россия,ж,47,0
16.9109760457633,едро,ж,36,0
1.84517960476034,самовыдвижение,м,39,1
9.67625899280576,едро,ж,30,0
0.997683947977908,самовыдвижение,м,25,0
18.3827723901882,едро,ж,38,0
3.39288512772293,самовыдвижение,м,64,0
8.19393252055571,едро,м,45,0
11.5044247787611,самовыдвижение,м,39,0
5.35916383729445,самовыдвижение,м,24,0
1.4876180295742,самовыдвижение,м,24,0
6.15572146884047,яблоко,м,62,0
2.81905290931815,самовыдвижение,м,35,0
3.84078785391875,яблоко,м,20,0
3.96414710774349,самовыдвижение,м,36,0
5.14211325667173,кпрф,ж,60,0
5.19501026369809,справедливая россия,м,19,0
1.66821130676552,лдпр,ж,40,0
2.94117647058824,самовыдвижение,ж,31,0
3.90529323717513,лдпр,ж,52,0
3.56726849155504,лдпр,м,41,0
3.34558357622608,лдпр,м,31,0
3.02087960906264,справедливая россия,м,24,0
3.84022424667134,кпрф,м,31,0
2.78095238095238,лдпр,м,32,0
8.25838103025348,едро,ж,49,0
2.20690339218409,самовыдвижение,ж,50,0
25.9290540540541,самовыдвижение,ж,72,0
13.0960051546392,едро,м,59,0
4.02636736148227,самовыдвижение,ж,60,0
2.22821458983821,самовыдвижение,м,56,0
4.1564011314901,яблоко,ж,47,0
7.01585776069197,едро,ж,65,0
8.41779579643657,едро,м,46,0
1.30982367758186,самовыдвижение,м,22,0
1.27382861215037,кпрф,м,22,0
3.54263737889209,самовыдвижение,м,42,0
6.27172546409289,справедливая россия,м,34,0
2.52367977163617,лдпр,м,34,0
2.08701236153476,лдпр,ж,25,0
1.23802849801448,самовыдвижение,м,29,0
5.42575573026243,лдпр,м,56,0
3.48003101977511,кпрф,м,41,0
6.89798032107716,справедливая россия,м,33,0
22.0462850182704,самовыдвижение,ж,53,0
5.73527113611502,справедливая россия,ж,36,0
3.4704255508966,самовыдвижение,м,56,0
9.49459538416594,самовыдвижение,м,47,0
3.28618063112078,кпрф,м,46,0
9.30122197176415,кпрф,м,42,0
2.05575455536521,самовыдвижение,м,53,0
7.7463798678476,самовыдвижение,м,56,0
4.92977528089888,кпрф,м,55,0
6.91467397424828,яблоко,ж,31,0
7.62374359946899,справедливая россия,ж,38,0
2.39110287303058,яблоко,ж,53,0
7.22149654786341,самовыдвижение,ж,40,0
4.00370713623726,кпрф,м,72,0
7.82747603833866,справедливая россия,м,42,0
6.45312353657394,самовыдвижение,ж,32,0
7.58095238095238,едро,м,45,0
1.71900068760028,справедливая россия,ж,27,0
9.31076178960097,кпрф,м,57,0
2.17285552132317,кпрф,м,35,0
5.55905710323963,лдпр,м,34,0
5.05437597099948,едро,м,26,0
17.991927346115,едро,м,68,0
0.66747572815534,самовыдвижение,ж,43,0
3.60725504103759,справедливая россия,м,32,0
8.991462113127,самовыдвижение,ж,28,0
6.43672265675086,едро,м,41,0
6.33029665965896,едро,ж,47,0
3.77233984052791,едро,ж,46,0
2.27096488312839,самовыдвижение,ж,65,0
2.33562629979203,самовыдвижение,м,44,0
1.13824340291453,самовыдвижение,ж,25,0
9.00572969329289,лдпр,м,31,0
15.6844547563805,едро,ж,61,0
11.4942528735632,справедливая россия,м,32,0
0.931098696461825,лдпр,м,20,0
15.5907429963459,справедливая россия,м,39,0
1.42307692307692,самовыдвижение,м,51,0
4.24186805343122,едро,ж,30,0
3.90686044694483,самовыдвижение,ж,47,0
9.35748167313497,едро,ж,67,0
2.78565352991211,лдпр,ж,35,0
1.78973105134474,лдпр,м,24,0
8.52777777777778,самовыдвижение,ж,69,0
8.44573301399219,едро,м,31,0
4.03155603917301,яблоко,м,19,0
1.95541436161472,лдпр,м,35,0
4.15868148715983,справедливая россия,м,31,0
7.33143785540211,едро,м,52,0
1.74023452087535,самовыдвижение,м,52,0
9.80909829406986,едро,м,36,0
18.1752787435559,едро,м,21,0
0.969962453066333,лдпр,м,26,0
4.65011286681716,справедливая россия,м,44,0
2.52254308868851,лдпр,м,70,0
3.52715040845747,самовыдвижение,м,32,0
12.9981932192582,самовыдвижение,м,48,0
3.5,едро,м,41,0
2.88295744534106,едро,м,34,0
9.5528207627635,едро,ж,39,0
7.55046583850932,справедливая россия,м,63,0
3.5664226755957,справедливая россия,м,34,0
8.19559228650138,самовыдвижение,м,44,0
2.61149356480096,лдпр,м,59,0
5.38591169531513,едро,м,39,0
17.4115123346443,едро,ж,21,0
3.36096795877213,кпрф,м,30,0
10.5796395518753,едро,м,31,0
13.0388617540879,едро,ж,55,0
1.53141774550047,самовыдвижение,м,45,0
5.64145424153782,кпрф,м,26,0
5.45274289491077,самовыдвижение,ж,30,0
4.09438974839819,едро,ж,63,0
14.1767818238406,едро,м,44,0
19.5300323702194,лдпр,м,41,0
4.90465993677985,самовыдвижение,м,30,0
6.70896993592903,едро,ж,47,0
3.12111341427302,самовыдвижение,м,19,0
7.67263427109974,самовыдвижение,ж,35,0
12.0397034495435,едро,м,46,0
16.9768570966176,самовыдвижение,ж,65,0
14.8487826181898,едро,ж,56,0
0.88204318062138,лдпр,м,53,0
9.29905490549055,едро,ж,49,0
6.33627300613497,яблоко,м,37,0
8.84403136799303,яблоко,м,24,0
4.4952380952381,справедливая россия,м,24,0
10.5125218404193,едро,м,54,0
1.87371844728841,самовыдвижение,м,42,0
6.67611517231091,яблоко,м,33,0
18.7861711848919,едро,м,22,0
15.1684816108486,едро,ж,51,0
5.91805766312595,яблоко,м,39,0
18.6513350224128,едро,м,47,0
2.70744779153576,лдпр,м,43,0
4.97316636851521,кпрф,м,23,0
3.47251511317306,самовыдвижение,ж,35,0
9.26449098879688,лдпр,м,38,0
3.60501567398119,лдпр,м,30,0
2.28632806506061,лдпр,ж,53,0
11.3748129142613,едро,ж,44,0
1.3141268637857,лдпр,м,52,0
6.35211267605634,кпрф,м,34,0
4.5699860724234,яблоко,м,24,0
15.0165597914171,едро,ж,59,0
7.59681855348249,справедливая россия,м,53,0
12.4737210932025,едро,ж,45,0
4.9871224537579,самовыдвижение,ж,72,0
1.88640766799225,лдпр,м,51,0
3.93975903614458,лдпр,м,71,0
13.324429833573,едро,м,32,0
9.07980704646761,справедливая россия,ж,46,0
1.79403248143019,кпрф,м,24,0
2.67870579382995,самовыдвижение,м,32,0
3.74188621611302,едро,м,43,0
6.85641627543036,справедливая россия,м,58,0
2.27660159472092,кпрф,м,30,0
1.0123033795359,самовыдвижение,м,51,0
5.74389980565753,едро,ж,36,0
4.7970479704797,едро,ж,63,0
7.06893365366845,справедливая россия,м,41,0
5.13723459347488,справедливая россия,м,47,0
12.3352895581885,едро,м,39,0
5.65700789215969,едро,ж,57,0
8.45125786163522,самовыдвижение,м,51,0
8.35464620630861,едро,ж,49,0
16.8853394181403,едро,м,23,0
12.6613006260381,едро,м,64,0
5.55803372290124,едро,м,29,0
4.94393859583114,лдпр,м,49,0
15.9184663916525,едро,ж,55,0
0.857787810383747,лдпр,ж,39,0
0.78767722737616,самовыдвижение,ж,22,0
16.2456583517524,самовыдвижение,м,38,0
7.23208415516108,справедливая россия,м,39,0
7.49051490514905,самовыдвижение,м,32,0
5.66443594646272,едро,м,35,0
5.21632937892533,кпрф,м,51,0
4.38283228361795,едро,м,68,0
13.9698736637512,справедливая россия,м,21,0
0.835654596100279,едро,ж,65,0
5.14040202547184,справедливая россия,ж,35,0
3.81263616557734,кпрф,ж,59,0
7.68670751683553,едро,ж,57,0
2.08195637805684,самовыдвижение,м,23,0
4.39798125450613,самовыдвижение,м,27,0
1.08352144469526,лдпр,м,47,0
5.54134697357204,едро,м,40,0
16.5607408752497,едро,м,55,0
8.50602409638554,едро,м,47,0
8.98230895495167,едро,м,70,0
5.05844031423644,едро,м,63,0
5.05675296518301,яблоко,м,38,0
4.49614271938284,справедливая россия,ж,53,0
1.88387459581049,лдпр,ж,50,0
2.94444444444444,едро,м,66,0
5.51599532362632,самовыдвижение,м,45,0
3.23675871435039,самовыдвижение,м,34,0
3.6938202247191,едро,м,34,0
14.8543340127083,едро,м,36,0
7.21450007897646,справедливая россия,м,36,0
1.72701949860724,едро,м,48,0
4.43983402489627,справедливая россия,ж,37,0
3.05901152836434,кпрф,м,32,0
10.5615662029881,едро,м,42,0
1.75517215624767,самовыдвижение,м,36,0
1.094919259551,самовыдвижение,м,44,0
4.96427917200953,лдпр,м,42,0
9.80838943552564,едро,ж,57,0
7.053703399573,едро,ж,58,0
4.5369211514393,самовыдвижение,м,29,0
2.05166051660517,яблоко,м,34,0
12.6596092982648,справедливая россия,ж,55,0
5.97260273972603,самовыдвижение,ж,63,0
2.28451882845188,самовыдвижение,м,63,0
2.94414960828911,самовыдвижение,ж,33,0
1.55878153260352,яблоко,м,18,0
4.90749756572541,справедливая россия,ж,34,0
1.43214900610424,самовыдвижение,ж,38,0
1.68578787169281,лдпр,ж,40,0
13.5011828320379,едро,м,34,0
5.66847335140018,едро,м,34,0
5.39072294191392,справедливая россия,м,42,0
8.43886462882096,едро,м,48,0
8.37150529142316,кпрф,м,32,0
1.99602122015915,самовыдвижение,м,28,0
2.60157848582286,самовыдвижение,ж,24,0
1.04283054003724,самовыдвижение,м,32,0
12.8326996197719,справедливая россия,ж,49,0
6.58385093167702,едро,м,46,0
10.894495412844,едро,ж,29,0
3.48802837718002,лдпр,м,53,0
7.66299745977985,едро,м,38,0
1.93933927162025,лдпр,ж,50,0
2.90259559028747,кпрф,м,49,0
4.511936007999,яблоко,м,26,0
5.32387806943268,едро,м,40,0
8.04430724532413,едро,ж,71,0
0.080042689434365,самовыдвижение,м,19,0
1.32166458296124,самовыдвижение,м,60,0
9.32997481108312,едро,м,56,0
3.34587055320483,справедливая россия,м,31,0
2.99560794324111,лдпр,м,37,0
8.7431693989071,едро,ж,62,0
1.53498871331828,самовыдвижение,м,39,0
6.66180909753305,едро,ж,37,0
4.65703342618384,кпрф,м,35,0
3.45169609204523,лдпр,ж,41,0
3.49730178497302,едро,м,57,0
1.27232403408428,лдпр,м,37,0
5.46448087431694,едро,м,52,0
1.59558332827762,самовыдвижение,м,42,0
5.36079462459831,самовыдвижение,м,33,0
11.6448326055313,справедливая россия,м,56,0
15.266106442577,самовыдвижение,м,82,0
1.55656559367412,самовыдвижение,м,32,0
2.78586899693778,кпрф,ж,31,0
7.99672265464973,справедливая россия,м,36,0
16.024031563845,едро,ж,33,0
1.68383737675861,самовыдвижение,м,36,0
4.57633178405434,самовыдвижение,ж,23,0
12.965951886865,едро,ж,65,0
5.28130850330082,самовыдвижение,м,35,0
2.64065425165041,справедливая россия,ж,35,0
6.76655389076849,едро,м,37,0
6.15057249974668,самовыдвижение,ж,34,0
16.9760400210637,едро,м,34,0
3.53705786776653,самовыдвижение,м,45,0
4.65808911126996,едро,м,57,0
2.75395663389807,самовыдвижение,м,57,0
9.92578849721707,едро,м,67,0
5.64419529490681,едро,м,40,0
5.34362259755387,справедливая россия,м,21,0
11.1450248539287,едро,ж,37,0
8.15277777777778,самовыдвижение,ж,63,0
7.71449170872386,справедливая россия,ж,25,0
6.05089538171536,самовыдвижение,м,34,0
6.24199528142905,самовыдвижение,м,24,0
1.44438191708873,справедливая россия,м,29,0
8.95140664961637,едро,м,51,0
7.88674599917932,едро,м,41,0
3.43174846625767,самовыдвижение,м,38,0
10.8698639549265,едро,ж,61,0
1.42623681473778,самовыдвижение,м,33,0
8.8646288209607,едро,м,48,0
2.06308272168221,самовыдвижение,м,36,0
0.355871886120996,справедливая россия,ж,58,0
0.826503681066815,самовыдвижение,м,59,1
7.29994455738311,едро,м,56,0
19.5560550716493,едро,м,69,0
1.60142348754448,самовыдвижение,м,31,0
15.6639823148587,едро,м,52,0
3.0027386541471,самовыдвижение,м,44,0
4.69237312163312,яблоко,ж,21,0
4.1701244813278,справедливая россия,м,40,0
10.4549967875708,самовыдвижение,ж,31,0
5.6815578465063,самовыдвижение,м,40,0
4.66279444982252,едро,м,44,0
7.92412547216292,едро,ж,58,0
10.9693219902037,едро,м,74,0
4.33188173275269,самовыдвижение,м,36,0
3.09149578432393,справедливая россия,м,51,0
6.96242500789391,самовыдвижение,ж,47,0
2.70650813516896,едро,м,34,0
18.5676666494553,едро,м,57,0
6.97959638755714,яблоко,м,39,0
4.86661860129776,кпрф,м,20,0
3.66984126984127,самовыдвижение,м,39,0
17.3551218036012,едро,ж,59,0
2.66410912190963,лдпр,м,43,0
3.9835635201461,самовыдвижение,м,44,0
6.59742038580071,едро,м,68,0
14.4898856640281,едро,ж,79,0
1.51417525773196,кпрф,м,58,0
9.90792909165865,едро,ж,46,0
1.03140041256017,кпрф,м,18,0
8.43886462882096,справедливая россия,ж,53,0
1.02110702945022,самовыдвижение,ж,39,0
8.12182741116751,кпрф,м,37,0
3.37148641283189,справедливая россия,м,36,0
3.70620705193196,справедливая россия,ж,35,0
5.42356377799416,едро,ж,54,0
0.500625782227785,самовыдвижение,м,57,0
4.55848623853211,лдпр,ж,20,0
3.22633341501266,самовыдвижение,м,41,0
3.74549443660868,кпрф,м,32,0
1.95729537366548,едро,м,32,0
3.49718975822999,самовыдвижение,ж,42,0
6.62119920431941,справедливая россия,ж,32,0
14.9347510874819,едро,ж,52,0
6.36423405654175,самовыдвижение,м,43,0
3.10366232153942,самовыдвижение,ж,41,0
0.827466963072743,самовыдвижение,м,29,0
2.72622762358351,самовыдвижение,ж,47,0
12.008547008547,самовыдвижение,м,40,1
0.721539283805452,лдпр,ж,19,0
2.01441508039179,лдпр,ж,21,0
3.49804720665648,яблоко,м,45,0
5.13690331960262,самовыдвижение,ж,54,0
9.57014231774615,самовыдвижение,м,46,0
6.37134778510839,яблоко,ж,32,0
8.16507936507937,едро,м,39,0
14.2503097893432,лдпр,м,40,0
8.68710691823899,самовыдвижение,м,55,0
6.28285677650981,едро,м,53,0
11.3292011019284,справедливая россия,ж,53,0
5.32585844428872,яблоко,м,48,0
2.77623542476402,самовыдвижение,м,42,1
19.0826605701222,едро,м,67,0
3.72216165706276,кпрф,ж,33,0
2.09630552096306,самовыдвижение,м,41,0
0.167130919220056,кпрф,м,57,0
2.54213483146067,кпрф,м,55,0
0.222841225626741,самовыдвижение,м,24,0
16.1561362884552,едро,ж,60,0
1.48504496967162,едро,м,40,0
8.55057351407716,кпрф,ж,29,0
5.6383222553289,едро,м,37,0
3.38608434267527,самовыдвижение,м,41,0
13.7284778302606,едро,ж,31,0
6.58894556052878,едро,м,74,0
16.6410650281618,едро,ж,49,0
14.8143654452803,едро,м,57,0
0.720384204909285,самовыдвижение,ж,24,0
11.2593420409304,едро,ж,66,0
4.45798588838999,самовыдвижение,м,43,0
3.41020389991986,яблоко,м,25,0
6.13502411144847,самовыдвижение,ж,56,0
2.66095388431616,самовыдвижение,м,34,0
4.61147421931736,самовыдвижение,м,38,0
9.30062545690846,справедливая россия,м,38,0
4.78760445682451,кпрф,м,41,0
6.98217937481741,яблоко,м,33,0
2.67724775442574,самовыдвижение,м,56,0
0.815640371085237,самовыдвижение,ж,30,0
4.96659889631136,самовыдвижение,м,50,0
7.14984350547731,кпрф,м,30,0
10.5923159018143,едро,ж,56,0
6.28617220194106,самовыдвижение,м,35,0
8.09785700739617,едро,м,65,0
9.25827107790822,самовыдвижение,м,52,0
7.38458528951487,едро,ж,58,0
6.77774183112261,кпрф,м,39,0
3.89307677048205,самовыдвижение,м,49,0
5.12851023322227,едро,ж,47,0
2.8248306098047,самовыдвижение,м,32,0
6.16410395972241,едро,м,45,0
9.82806198259393,едро,м,53,0
1.55988857938719,самовыдвижение,м,49,0
1.31384463787157,лдпр,м,47,0
2.66796494644596,лдпр,ж,40,0
9.75609756097561,едро,ж,62,0
2.28412256267409,самовыдвижение,м,59,0
5.62656927642091,кпрф,м,35,0
11.5906288532676,едро,м,24,0
10.6967741935484,едро,м,33,0
6.23219373219373,самовыдвижение,ж,58,0
14.3516953925876,самовыдвижение,м,30,0
7.9840848806366,справедливая россия,м,41,0
9.38667973776117,едро,м,27,0
3.06376266456349,самовыдвижение,ж,22,0
6.03956325094796,самовыдвижение,м,35,0
6.57862854373637,самовыдвижение,м,40,0
1.82736591888278,самовыдвижение,м,32,0
16.0853432282004,едро,ж,55,0
11.628388164701,едро,ж,54,0
8.39868685026445,едро,м,58,0
3.89492204089061,лдпр,ж,43,0
7.69323964138599,кпрф,м,30,0
2.66137504377262,кпрф,ж,49,0
9.29437812860993,самовыдвижение,м,37,0
2.20574606116775,самовыдвижение,ж,23,0
5.93661971830986,кпрф,м,56,0
2.25127087872186,кпрф,м,54,0
7.86643120886178,едро,м,38,0
2.13517418526248,самовыдвижение,м,51,0
8.11924119241193,справедливая россия,м,45,0
4.16190780757458,едро,м,79,0
0.809779646500039,лдпр,м,33,0
7.24206349206349,самовыдвижение,ж,68,0
4.2919833030076,лдпр,м,30,0
3.65060991897427,кпрф,ж,31,0
6.529122092036,справедливая россия,м,63,0
7.83071829566719,яблоко,м,25,0
2.41046831955923,самовыдвижение,м,56,0
18.1902452937821,едро,ж,50,0
8.48476278017394,едро,м,41,0
3.14797360980207,самовыдвижение,ж,37,0
15.3346855983773,кпрф,ж,39,0
7.64097299004897,яблоко,м,31,0
5.94979079497908,справедливая россия,м,40,1
8.07830783078308,яблоко,ж,46,0
1.92983466789562,справедливая россия,м,49,0
0.186766275346852,самовыдвижение,ж,18,0
14.8044352382113,едро,ж,66,0
2.16940199962271,лдпр,м,45,0
2.66418835192069,лдпр,ж,55,0
13.4981968057702,самовыдвижение,м,57,0
1.19956379498364,самовыдвижение,м,20,0
0.399950006249219,самовыдвижение,ж,31,0
3.702310181353,едро,м,60,0
5.19672701949861,самовыдвижение,м,45,0
6.72833495618306,едро,м,57,0
5.23116301391777,справедливая россия,м,37,0
3.77746026076085,самовыдвижение,м,35,0
3.00777289624873,лдпр,ж,31,0
10.2033405954975,едро,м,45,0
5.3030303030303,справедливая россия,м,48,0
13.1222198686719,лдпр,м,49,0
2.97142857142857,самовыдвижение,ж,41,0
9.27874497799885,самовыдвижение,м,50,0
1.0962783171521,самовыдвижение,м,44,0
1.2881679389313,кпрф,м,43,0
3.94126738794436,лдпр,м,24,0
21.9233213302266,самовыдвижение,ж,34,0
4.47987851176917,кпрф,м,41,0
2.08491281273692,самовыдвижение,м,28,0
5.91450595655221,справедливая россия,м,41,0
0.755805963996152,самовыдвижение,м,26,0
7.37430167597765,самовыдвижение,ж,48,0
5.22527709802793,кпрф,м,63,0
8.71436770614119,самовыдвижение,м,40,0
6.3200498132005,самовыдвижение,м,36,0
2.77207392197125,самовыдвижение,м,35,0
4.33094248252547,едро,ж,34,0
8.40845070422535,кпрф,м,44,0
4.07523510971787,лдпр,ж,33,0
10.258982308955,едро,м,33,0
6.63412469491901,лдпр,ж,33,0
9.59821428571429,едро,м,59,0
3.9349593495935,самовыдвижение,м,28,0
0.346851654215582,самовыдвижение,ж,35,0
30.4289544235925,едро,ж,73,0
8.95618556701031,едро,ж,55,0
1.62753468516542,самовыдвижение,м,34,0
10.6211827796812,едро,ж,52,0
4.73145780051151,самовыдвижение,ж,34,0
14.404181184669,едро,ж,58,0
3.74647887323944,самовыдвижение,ж,33,0
13.8847701758102,едро,ж,45,0
18.5736677115987,едро,м,68,0
9.42175001526531,едро,ж,61,0
13.6480556816462,самовыдвижение,ж,34,0
1.74720831728918,самовыдвижение,ж,35,1
2.6992010364932,самовыдвижение,ж,21,0
8.24742268041237,едро,ж,60,0
2.35122425814821,лдпр,м,42,0
2.11036294958121,лдпр,м,33,0
1.99811941701928,самовыдвижение,м,25,0
5.08496230995273,лдпр,ж,58,0
8.74335106382979,едро,м,56,0
5.54134697357204,самовыдвижение,ж,37,0
3.9870016247969,едро,м,53,0
9.94906080865966,едро,м,37,0
2.62527108777537,кпрф,м,50,0
4.00218210672486,самовыдвижение,м,31,0
3.33797909407665,справедливая россия,м,24,0
1.11624662073777,самовыдвижение,м,56,0
0.632170451884805,лдпр,м,42,1
