result,party,sex,age,conviction_tidy
5.23116301391777,справедливая россия,м,34,0
2.48886374885102,справедливая россия,м,41,0
7.40993184031159,яблоко,ж,27,0
9.26240332012828,едро,м,54,0
3.51807228915663,лдпр,ж,23,0
5.36328214531286,самовыдвижение,ж,51,0
1.33899676375405,самовыдвижение,м,31,0
0.166574125485841,самовыдвижение,м,39,0
5.65208707809067,кпрф,м,32,0
5.68857191373748,справедливая россия,ж,53,0
7.53242694170964,едро,м,41,0
2.96659658958187,самовыдвижение,м,25,0
0.462442194725659,лдпр,м,59,0
1.17007939824488,лдпр,м,29,0
4.6265697290152,яблоко,м,22,0
0.92790863668808,самовыдвижение,м,33,0
3.34054313866859,самовыдвижение,ж,31,0
11.3636363636364,кпрф,ж,34,0
2.91780821917808,кпрф,м,43,0
0.888494002665482,едро,ж,44,0
6.69777242624925,самовыдвижение,ж,32,0
6.48259303721489,самовыдвижение,ж,79,0
3.68469535465193,самовыдвижение,ж,34,0
0.880469583778015,самовыдвижение,м,50,0
11.7375126846319,самовыдвижение,м,39,0
2.88698393930437,самовыдвижение,м,33,0
6.5862802715574,самовыдвижение,м,60,0
2.84035259549461,кпрф,ж,37,0
1.87734668335419,самовыдвижение,м,34,0
11.5865282779072,едро,ж,55,0
0.737407824021997,самовыдвижение,ж,34,0
5.76868428530833,справедливая россия,м,35,0
4.54794520547945,справедливая россия,м,54,0
13.326814276734,едро,ж,59,0
1.83041301627034,самовыдвижение,ж,57,0
10.273932597395,едро,ж,52,0
5.20602311194117,яблоко,м,27,0
6.60245849702192,едро,м,44,0
14.7338403041825,самовыдвижение,ж,25,0
14.2995637421231,едро,ж,51,0
4.51127819548872,едро,ж,38,0
1.87553282182438,лдпр,м,38,0
5.2195655571183,яблоко,м,42,0
6.6360823642377,самовыдвижение,м,52,0
4.56098201884455,самовыдвижение,м,30,0
4.16933932007697,справедливая россия,м,74,0
7.02433628318584,едро,м,49,0
4.06234912752604,самовыдвижение,м,58,0
0.927708734465255,самовыдвижение,м,30,0
2.43282498184459,кпрф,м,54,0
8.84084341218024,едро,м,35,0
3.74131480491716,кпрф,м,29,0
4.48548812664908,справедливая россия,м,33,0
2.005645520725,самовыдвижение,ж,43,0
15.6340755082285,едро,м,60,0
7.19931376753875,самовыдвижение,ж,40,0
8.04556354916067,кпрф,ж,25,0
1.55666251556663,самовыдвижение,м,55,0
5.83041345480028,яблоко,ж,39,0
18.215047212915,едро,м,27,0
32.2015334063527,самовыдвижение,м,32,0
7.22466017339184,справедливая россия,м,60,0
2.74293871724279,самовыдвижение,ж,30,0
9.99759673155491,едро,м,62,0
0.346851654215582,самовыдвижение,ж,25,0
4.70815243608297,справедливая россия,м,48,0
10.096867708407,едро,ж,50,0
2.25659948907181,самовыдвижение,м,50,0
3.67313915857605,самовыдвижение,м,36,0
1.79996603837663,лдпр,м,39,0
4.25831750505484,лдпр,ж,46,0
7.25279592514672,кпрф,м,32,0
0.757575757575758,едро,м,56,0
9.45448728203488,самовыдвижение,ж,31,0
5.62330623306233,самовыдвижение,ж,61,0
4.73096215230278,едро,м,40,0
1.478051820853,самовыдвижение,ж,34,0
9.05689194348988,кпрф,ж,50,0
5.372377219276,лдпр,м,24,0
4.19600938967136,кпрф,ж,45,0
3.53521257791422,справедливая россия,м,50,0
12.7891802111757,едро,ж,58,0
17.5471063257066,едро,ж,47,0
4.30399379604498,самовыдвижение,ж,51,0
5,самовыдвижение,ж,59,0
8.22541966426859,самовыдвижение,м,40,0
2.91440574129179,едро,ж,54,0
1.71931641636458,самовыдвижение,ж,24,0
16.4818332210036,едро,ж,59,0
1.59125766871166,самовыдвижение,м,63,0
4.28467683369644,самовыдвижение,ж,24,0
2.87506029908345,лдпр,м,24,0
17.1377840909091,едро,м,54,0
18.7272727272727,едро,ж,39,0
3.25883714718191,едро,ж,26,0
5.17849730178497,едро,м,46,0
4.83809523809524,самовыдвижение,м,39,0
4.79452054794521,справедливая россия,м,27,0
12.590405904059,едро,м,66,0
4.88783241717427,едро,м,44,0
4.82619722512308,лдпр,м,27,0
3.11653897113889,самовыдвижение,м,57,0
3.51348196568227,справедливая россия,ж,42,0
3.49033923960467,яблоко,м,22,0
1.4133615590561,лдпр,м,31,0
1.03302551259978,самовыдвижение,ж,34,0
2.89156626506024,лдпр,м,58,0
10.0616399975095,справедливая россия,ж,51,0
3.97222222222222,яблоко,ж,33,0
6.97441500500774,едро,ж,43,0
8.64760168622536,едро,м,48,0
5.21711635750422,самовыдвижение,м,70,0
1.13636363636364,самовыдвижение,ж,60,0
5.2924791086351,едро,м,25,0
4.13659078289839,самовыдвижение,ж,31,0
7.04327621260529,самовыдвижение,м,44,0
3.2857870606215,кпрф,м,85,0
7.20415537488708,едро,ж,58,0
2.30179028132992,кпрф,м,53,0
5.51060042078006,самовыдвижение,м,60,1
0.11142061281337,кпрф,ж,74,0
2.08689458689459,самовыдвижение,м,38,0
4.88777486612738,самовыдвижение,ж,70,0
5.82918066983428,справедливая россия,м,36,0
3.81766381766382,едро,м,52,0
19.1094619666048,самовыдвижение,м,26,0
2.61583696644023,самовыдвижение,ж,36,0
3.43843259374595,самовыдвижение,м,30,0
1.06749311294766,самовыдвижение,м,57,0
5.64360262852725,яблоко,м,20,0
2.24156692056583,самовыдвижение,м,42,0
10.185372430064,кпрф,м,50,0
13.3491044271713,лдпр,м,30,0
1.31801284217641,самовыдвижение,ж,18,0
5.9234608985025,самовыдвижение,ж,51,0
11.6920842411038,едро,ж,70,0
6.90631434454358,едро,ж,63,0
9.94916485112564,едро,м,37,0
5.74512534818941,яблоко,м,31,0
13.7895812053115,самовыдвижение,м,38,0
9.47884510622844,едро,м,66,0
29.4633077765608,кпрф,м,35,0
3.42278643740961,самовыдвижение,ж,33,0
8.42255531763026,едро,ж,62,0
1.66137671097005,самовыдвижение,м,33,0
8.74838709677419,едро,м,45,0
5.55862831858407,едро,м,23,0
2.59656255775273,самовыдвижение,м,29,0
2.62970014278915,яблоко,м,37,0
4.07967472246334,самовыдвижение,м,62,0
3.54144966607438,яблоко,ж,33,0
1.86855670103093,едро,м,63,0
0.271625574592562,самовыдвижение,м,27,0
13.7940585832006,едро,м,68,0
6.32899179932465,справедливая россия,ж,41,0
15.8261643429249,кпрф,м,53,0
2.47843651053608,самовыдвижение,м,28,0
7.22793719545208,едро,м,25,0
1.3396595032096,самовыдвижение,ж,39,0
0.344365792997896,самовыдвижение,м,31,0
8.78279883381924,едро,ж,52,0
12.6636455186304,самовыдвижение,м,47,0
0.538025889967638,самовыдвижение,ж,43,0
2.41630131526505,лдпр,ж,22,0
1.90617509416733,лдпр,м,59,0
10.1045296167247,едро,ж,50,0
1.84666549973744,справедливая россия,м,40,0
1.3969613541348,самовыдвижение,ж,44,0
5.91947769314472,едро,м,65,0
8.78172947748003,едро,м,35,0
8.00421274354924,едро,ж,61,0
2.76783122036195,яблоко,ж,25,0
1.11731843575419,лдпр,ж,32,0
4.02112676056338,едро,м,35,0
11.1111111111111,самовыдвижение,ж,58,0
10.4414754574499,самовыдвижение,ж,70,0
5.8898607305079,яблоко,ж,36,0
5.61339972838388,самовыдвижение,м,38,0
12.9799259403625,самовыдвижение,ж,41,0
5.21861777150917,едро,ж,31,0
10.1162315285322,едро,ж,52,0
16.7461832061069,справедливая россия,м,65,0
18.4054811585176,едро,м,60,0
9.62450218092168,едро,ж,63,0
9.531660255236,справедливая россия,м,36,0
4.06199893105291,едро,м,47,0
3.34959349593496,едро,м,25,0
1.71692046350786,самовыдвижение,м,36,0
4.50871080139373,кпрф,м,41,0
5.53864881314668,лдпр,м,28,0
0.943920044419767,самовыдвижение,м,52,1
1.95892113149624,лдпр,ж,72,0
2.3543990086741,самовыдвижение,ж,32,0
2.39748318507268,яблоко,ж,27,0
4.01760091830878,кпрф,м,30,0
9.60990111023479,едро,м,53,0
17.1851980240922,едро,м,46,0
18.4206518428267,едро,ж,32,0
3.89183725044225,яблоко,м,27,0
2.9694430754066,кпрф,м,36,0
9.65092402464066,едро,ж,38,0
10.5192307692308,едро,м,39,0
7.82486502477627,едро,м,57,0
3.91049074997231,кпрф,м,31,0
2.43931461208948,кпрф,м,26,0
2.33991553475631,самовыдвижение,м,44,0
11.0783736004714,едро,ж,48,0
14.176245210728,кпрф,м,59,0
8.49162011173184,самовыдвижение,ж,66,0
8.5401318340442,яблоко,м,29,0
7.85850455411989,самовыдвижение,ж,57,0
5.26315789473684,лдпр,м,32,0
2.5830258302583,самовыдвижение,м,35,0
8.0780487804878,самовыдвижение,ж,30,0
12.9266521423384,едро,м,59,0
12.4226871956836,едро,ж,59,0
3.59732824427481,справедливая россия,м,47,0
1.32483439570054,лдпр,м,29,0
9.80478416277152,кпрф,м,48,0
0.985560394224158,кпрф,м,27,0
7.71205180856105,справедливая россия,ж,36,0
4.86538461538461,самовыдвижение,ж,25,0
9.62181891919294,едро,ж,56,0
6.90786300048239,едро,м,42,0
12.902706185567,едро,ж,62,0
8.94583257340872,едро,м,66,0
0.599925009373828,самовыдвижение,м,44,0
9.40766550522648,самовыдвижение,м,54,0
6.06399641978071,самовыдвижение,ж,29,0
4.60400459125112,кпрф,ж,63,0
3.23956174119041,лдпр,ж,31,0
3.06719737766331,самовыдвижение,м,31,0
7.48076052512449,кпрф,м,40,0
2.67870579382995,самовыдвижение,м,37,0
0.516270337922403,самовыдвижение,м,50,0
5.14218516142827,едро,ж,68,0
2.49183895538629,лдпр,м,19,0
3.3028427452484,лдпр,м,31,0
1.04148433397514,лдпр,м,38,0
13.0525066745773,справедливая россия,м,42,0
1.29151291512915,лдпр,м,34,0
2.29454460313744,кпрф,м,38,0
6.52140555470308,яблоко,ж,30,0
3.06056469573964,яблоко,ж,32,0
2.19516871165644,едро,м,38,0
14.5664422151986,едро,ж,58,0
7.09932465821117,справедливая россия,м,31,0
2.52032520325203,лдпр,ж,37,0
3.32605172292298,самовыдвижение,м,38,1
4.58269684766005,кпрф,м,39,0
3.92062883435583,яблоко,ж,22,0
7.97250859106529,самовыдвижение,м,32,0
9.5630081300813,самовыдвижение,м,44,0
3.26049254249046,справедливая россия,м,37,0
9.40766550522648,едро,м,64,0
18.1288819875776,едро,м,39,0
8.43690248565966,едро,ж,59,0
1.07862617087709,самовыдвижение,м,37,0
10.5982905982906,едро,м,59,0
7.34278444202108,едро,м,55,0
5.50821291836483,едро,ж,61,0
1.82027208277448,самовыдвижение,ж,30,0
14.7854004731328,едро,м,32,0
4.64244821484334,едро,м,35,0
8.42696629213483,яблоко,м,31,0
0.54755944931164,самовыдвижение,ж,53,0
15.8747348946347,едро,ж,45,0
4.26506024096386,едро,ж,32,0
2.36126224156692,самовыдвижение,м,42,0
6.85131195335277,лдпр,м,40,0
4.88064791133845,едро,м,62,0
4.39524124256444,едро,ж,37,0
8.59082231492611,едро,м,32,0
7.16867469879518,едро,м,39,0
4.07825432656132,яблоко,ж,31,0
2.29088595064696,справедливая россия,ж,37,0
0.704005006257822,самовыдвижение,м,39,0
4.13949532180323,яблоко,м,23,0
3.76099914845302,самовыдвижение,м,37,0
7.46700781039591,едро,м,63,0
7.44902873655482,едро,м,37,0
8.51123595505618,яблоко,м,26,0
2.58720670889464,справедливая россия,м,26,0
6.32600561272217,едро,м,33,0
5.67909134538474,кпрф,м,46,0
5.52269472635577,справедливая россия,м,27,0
12.2021933694693,едро,м,44,0
8.74497921217673,едро,м,58,0
8.75241230559655,справедливая россия,м,48,0
5.73363431151242,едро,ж,38,0
5.41385027419972,едро,м,33,0
3.35745296671491,кпрф,м,54,0
8.55884203901825,едро,м,60,0
1.14921223354958,самовыдвижение,ж,35,0
8.42283999368188,справедливая россия,ж,50,0
1.83420888611878,самовыдвижение,м,35,0
6.3570138845651,справедливая россия,ж,41,0
10.8470099981136,едро,ж,45,0
1.5983269848383,самовыдвижение,м,44,0
0.913745569121701,лдпр,м,37,0
0.737407824021997,самовыдвижение,ж,52,0
8.91293147861927,самовыдвижение,ж,28,0
3.95897239263804,самовыдвижение,м,32,0
8.48065814808332,самовыдвижение,м,58,0
3.279073407419,яблоко,м,47,0
5.30139629923941,кпрф,м,43,0
6.35249764373233,яблоко,м,32,0
6.50438169425511,яблоко,м,22,0
7.73493975903614,справедливая россия,м,34,0
13.33669481911,едро,ж,44,0
9.54608581244061,едро,ж,30,0
15.287927506577,едро,ж,57,0
16.9827072152654,едро,м,79,0
10.367385082647,едро,м,54,0
1.50432092179665,яблоко,м,22,0
5.8383971095418,едро,м,46,0
2.29617959826703,самовыдвижение,м,23,0
2.96159687567802,самовыдвижение,м,65,0
6.95150432751752,яблоко,м,63,0
3.28990656665351,справедливая россия,м,37,0
5.65110565110565,самовыдвижение,м,59,0
12.3785228377065,едро,ж,69,0
8.40739678899082,справедливая россия,м,43,0
3.50297422339722,кпрф,м,38,0
20.2655724625292,едро,ж,38,0
1.38519330098607,лдпр,м,34,0
2.53807106598985,справедливая россия,ж,44,0
9.56763073327491,едро,ж,65,0
8.78461809843006,едро,ж,39,0
2.02474690663667,самовыдвижение,м,53,0
1.90523628665712,самовыдвижение,м,68,0
11.3576200680701,самовыдвижение,м,43,0
5.24738675958188,справедливая россия,м,33,0
2.87303058387396,самовыдвижение,ж,42,0
2.27775108121096,самовыдвижение,м,38,0
6.50163220892274,справедливая россия,м,32,0
10.4326003824092,кпрф,м,37,0
3.38722475699266,самовыдвижение,ж,46,0
6.6986301369863,самовыдвижение,ж,62,0
4.32273838630807,самовыдвижение,м,42,0
8.22611389087443,справедливая россия,м,50,0
11.2338559012265,справедливая россия,м,53,0
5.05440505440505,едро,м,31,0
4.36422963189558,яблоко,м,44,0
11.6177484864741,едро,м,52,0
2.53643166601024,самовыдвижение,ж,49,0
16.8422636965683,едро,ж,61,0
6.77581261950287,яблоко,ж,62,0
5.96096592788621,самовыдвижение,м,42,0
3.74717832957111,самовыдвижение,м,31,0
17.9763262977752,едро,ж,63,0
6.98184476666261,едро,м,41,0
15.695067264574,самовыдвижение,ж,68,0
10.0796510525318,едро,м,41,0
1.30570536474596,самовыдвижение,м,33,0
8.03681824426432,яблоко,м,29,0
3.36269773609927,справедливая россия,ж,37,0
8.06513655596871,едро,м,62,0
1.66771554436753,кпрф,м,43,0
2.63294135049183,лдпр,м,52,0
1.62132752992383,самовыдвижение,м,51,0
2.24473700175939,самовыдвижение,м,38,0
4.87384084537416,яблоко,м,32,0
6.26337726709474,едро,м,59,0
7.15531115879828,едро,м,48,0
12.9832474226804,едро,ж,52,0
9.57801221543587,едро,м,52,0
7.53473206691239,едро,м,50,0
12.867269365112,едро,ж,58,0
1.31008482563619,самовыдвижение,ж,36,0
6.67295004712535,яблоко,ж,34,0
17.1302800412101,едро,ж,61,0
28.041825095057,яблоко,м,25,0
14.5623342175066,едро,ж,69,0
2.07203297895422,едро,м,29,0
4.37886720609234,лдпр,ж,52,0
6.88278008298755,едро,м,47,0
0.106723585912487,самовыдвижение,м,26,0
4.2262574321067,яблоко,м,28,0
1.66919575113809,кпрф,м,22,0
5.39387475239982,яблоко,м,22,0
5.63013698630137,самовыдвижение,ж,63,0
2.74055415617128,кпрф,м,72,0
5.1176851651911,едро,м,31,0
5.6151015837466,едро,ж,70,0
0.762641036356038,лдпр,м,32,0
13.4042553191489,кпрф,м,56,0
2.76014760147601,яблоко,м,30,0
3.50767953507679,кпрф,м,40,0
2.31436837029894,самовыдвижение,м,35,0
4.82246195613346,самовыдвижение,м,68,0
1.44190871369295,лдпр,м,35,0
2.14585719740359,едро,ж,32,0
4.56816559600286,самовыдвижение,м,42,0
0.840434224349247,лдпр,м,28,0
5.52095497599585,самовыдвижение,ж,38,0
1.90792928408892,лдпр,м,29,0
3.77872459314102,яблоко,м,23,0
8.35837868572821,едро,м,63,0
9.73991223375789,едро,м,44,0
1.81486363175504,самовыдвижение,ж,65,0
8.54385466931592,едро,ж,33,0
5.58206106870229,едро,м,30,0
11.2254105757084,едро,м,58,0
3.49831811629025,самовыдвижение,ж,29,0
5.17173312277931,самовыдвижение,ж,29,0
4.72834329556606,кпрф,м,40,0
4.24228844573904,справедливая россия,ж,32,0
7.42468170931552,самовыдвижение,м,46,0
2.02793189209872,лдпр,ж,31,0
28.4248642124321,едро,ж,59,0
2.19668807029402,самовыдвижение,м,61,0
4.21536692853037,едро,м,27,0
2.05541561712846,лдпр,ж,50,0
4.62209878992263,самовыдвижение,ж,62,0
10.502843126324,едро,ж,69,0
6.24133148404993,едро,м,34,0
7.54486445208095,кпрф,м,61,0
3.85968895447837,самовыдвижение,м,25,0
14.2510565033652,едро,м,62,0
12.191435768262,едро,м,53,0
6.08977606647077,едро,ж,49,0
5.12431422901833,справедливая россия,ж,32,0
14.1893790390559,едро,м,24,0
3.27561789026452,самовыдвижение,м,51,0
3.77897539120836,самовыдвижение,ж,33,0
1.07947434292866,лдпр,м,36,0
8.96194926568758,самовыдвижение,м,23,0
19.1656693451872,едро,м,51,0
1.93300986069807,самовыдвижение,ж,36,0
6.43047803931085,самовыдвижение,м,57,0
7.71971496437055,едро,ж,75,0
1.59406858202039,самовыдвижение,м,53,0
10.910883496741,едро,ж,60,0
8.13358470239698,едро,м,31,0
2.1528111484863,самовыдвижение,м,32,0
15.3780978606228,едро,ж,59,0
1.18623071436615,самовыдвижение,м,38,0
8.73320537428023,едро,м,64,0
8.76288659793814,едро,м,53,0
6.15901455767077,едро,м,48,0
7.05969517358171,едро,м,36,0
6.79036206674398,яблоко,м,28,0
9.6147723654887,едро,ж,31,0
15.3864503816794,справедливая россия,м,58,0
6.23322561209399,лдпр,м,60,0
5.40494166094715,яблоко,ж,35,0
8.89436909165639,лдпр,ж,62,0
6.22873844089885,едро,ж,44,0
1.54639175257732,кпрф,ж,69,0
2.38625233728074,яблоко,ж,22,0
2.30769230769231,самовыдвижение,ж,34,0
14.9226110363392,едро,м,57,0
9.40552609545074,едро,ж,35,0
2.03897713191393,лдпр,м,24,0
1.65529441496083,лдпр,ж,37,0
33.1914893617021,самовыдвижение,ж,46,0
5.53891218960123,яблоко,ж,37,0
0.974196945760927,самовыдвижение,ж,22,0
2.65926696727945,лдпр,ж,30,0
5.41440336428947,самовыдвижение,м,41,0
1.17395944503735,самовыдвижение,ж,46,0
7.19301459363742,едро,м,28,0
0.70867156294292,самовыдвижение,м,30,0
2.75714465567166,самовыдвижение,м,45,0
9.05923344947735,лдпр,м,34,0
4.65574848003506,едро,ж,39,0
8.46590380500512,самовыдвижение,ж,25,0
1.8682742128338,лдпр,м,43,0
4.39131114236599,справедливая россия,м,26,0
4.40627333831217,яблоко,м,23,0
3.83877159309021,самовыдвижение,м,61,0
1.99646196613596,самовыдвижение,м,32,0
18.0934263369267,едро,м,54,0
9.6829846883761,едро,м,30,0
15.3287306529489,едро,м,61,0
6.89655172413793,кпрф,м,46,0
5.22900763358779,едро,м,50,0
4.26305353602115,самовыдвижение,ж,22,0
1.00801832760596,самовыдвижение,м,39,0
13.0616509926855,кпрф,м,59,1
6.02198316183349,лдпр,м,61,0
1.61793925631564,самовыдвижение,м,37,0
3.76774919162098,едро,м,66,0
12.331637234361,едро,м,52,0
8.40193017314789,едро,м,29,0
3.99616368286445,едро,м,50,0
10.1381320491699,самовыдвижение,м,33,0
2.58782347793474,кпрф,ж,40,0
3.31590358372657,кпрф,м,33,0
4.967562557924,едро,ж,56,0
2.91030534351145,едро,ж,56,0
7.03484549638396,едро,м,58,0
9.42861405340892,едро,м,67,0
2.52174548644105,лдпр,м,24,0
5.87566338134951,едро,м,74,0
16.4751552795031,кпрф,м,56,0
1.07601527247484,самовыдвижение,м,30,0
9.53466059006956,кпрф,м,37,0
5.23613963039014,самовыдвижение,м,24,0
4.12560165024066,самовыдвижение,м,29,0
4.5202089634314,справедливая россия,м,36,0
9.33802816901408,едро,м,61,0
5.4305008441193,кпрф,м,64,0
1.98921403943064,лдпр,м,35,0
6.70070197830249,едро,ж,67,0
4.9382716049382704,яблоко,м,33,0
4.85254130934951,самовыдвижение,ж,72,0
3.97429629112244,самовыдвижение,ж,49,0
5.11111111111111,самовыдвижение,м,45,0
4.89336839030091,лдпр,м,41,0
4.26576645695872,едро,ж,50,0
7.98881565807869,едро,ж,70,0
10.0064697002372,едро,ж,35,0
6.26221772834513,самовыдвижение,ж,48,0
11.5491393670183,едро,м,59,0
2.55792400370714,самовыдвижение,ж,22,0
1.39236545682103,лдпр,м,40,0
6.64403168896878,едро,ж,65,0
9.32025227750526,самовыдвижение,м,56,0
3.27062228654124,кпрф,м,32,0
10.0312391530718,едро,ж,59,0
8.76260108563199,едро,ж,60,0
4.56837950442219,кпрф,ж,23,0
5.2429811703687,справедливая россия,м,33,0
4.32032781044005,едро,м,53,0
1.58154246906689,самовыдвижение,ж,19,0
4.81588137981741,кпрф,м,35,0
9.89982782908123,едро,м,68,0
11.7757510729614,едро,ж,50,0
8.77802336596148,самовыдвижение,м,38,0
4.82302348660271,лдпр,м,52,0
8.53778213935231,едро,м,84,0
2.29842446709917,самовыдвижение,ж,22,0
13.5790335790336,едро,ж,64,0
9.49961656441718,самовыдвижение,ж,44,0
2.49299518643581,лдпр,ж,36,0
1.63513197850969,лдпр,ж,36,0
0.589819207590717,самовыдвижение,м,34,0
