martial_status,drink_status
single,abstain
single,abstain
single,abstain
single,abstain
single,abstain
single,abstain
single,abstain
single,abstain
single,abstain
single,abstain
single,abstain
single,abstain
single,abstain
single,abstain
single,abstain
single,abstain
single,abstain
single,abstain
single,abstain
single,abstain
single,abstain
single,abstain
single,abstain
single,abstain
single,abstain
single,abstain
single,abstain
single,abstain
single,abstain
single,abstain
single,abstain
single,abstain
single,abstain
single,abstain
single,abstain
single,abstain
single,abstain
single,abstain
single,abstain
single,abstain
single,abstain
single,abstain
single,abstain
single,abstain
single,abstain
single,abstain
single,abstain
single,abstain
single,abstain
single,abstain
single,abstain
single,abstain
single,abstain
single,abstain
single,abstain
single,abstain
single,abstain
single,abstain
single,abstain
single,abstain
single,abstain
single,abstain
single,abstain
single,abstain
single,abstain
single,abstain
single,abstain
single,1-60
single,1-60
single,1-60
single,1-60
single,1-60
single,1-60
single,1-60
single,1-60
single,1-60
single,1-60
single,1-60
single,1-60
single,1-60
single,1-60
single,1-60
single,1-60
single,1-60
single,1-60
single,1-60
single,1-60
single,1-60
single,1-60
single,1-60
single,1-60
single,1-60
single,1-60
single,1-60
single,1-60
single,1-60
single,1-60
single,1-60
single,1-60
single,1-60
single,1-60
single,1-60
single,1-60
single,1-60
single,1-60
single,1-60
single,1-60
single,1-60
single,1-60
single,1-60
single,1-60
single,1-60
single,1-60
single,1-60
single,1-60
single,1-60
single,1-60
single,1-60
single,1-60
single,1-60
single,1-60
single,1-60
single,1-60
single,1-60
single,1-60
single,1-60
single,1-60
single,1-60
single,1-60
single,1-60
single,1-60
single,1-60
single,1-60
single,1-60
single,1-60
single,1-60
single,1-60
single,1-60
single,1-60
single,1-60
single,1-60
single,1-60
single,1-60
single,1-60
single,1-60
single,1-60
single,1-60
single,1-60
single,1-60
single,1-60
single,1-60
single,1-60
single,1-60
single,1-60
single,1-60
single,1-60
single,1-60
single,1-60
single,1-60
single,1-60
single,1-60
single,1-60
single,1-60
single,1-60
single,1-60
single,1-60
single,1-60
single,1-60
single,1-60
single,1-60
single,1-60
single,1-60
single,1-60
single,1-60
single,1-60
single,1-60
single,1-60
single,1-60
single,1-60
single,1-60
single,1-60
single,1-60
single,1-60
single,1-60
single,1-60
single,1-60
single,1-60
single,1-60
single,1-60
single,1-60
single,1-60
single,1-60
single,1-60
single,1-60
single,1-60
single,1-60
single,1-60
single,1-60
single,1-60
single,1-60
single,1-60
single,1-60
single,1-60
single,1-60
single,1-60
single,1-60
single,1-60
single,1-60
single,1-60
single,1-60
single,1-60
single,1-60
single,1-60
single,1-60
single,1-60
single,1-60
single,1-60
single,1-60
single,1-60
single,1-60
single,1-60
single,1-60
single,1-60
single,1-60
single,1-60
single,1-60
single,1-60
single,1-60
single,1-60
single,1-60
single,1-60
single,1-60
single,1-60
single,1-60
single,1-60
single,1-60
single,1-60
single,1-60
single,1-60
single,1-60
single,1-60
single,1-60
single,1-60
single,1-60
single,1-60
single,1-60
single,1-60
single,1-60
single,1-60
single,1-60
single,1-60
single,1-60
single,1-60
single,1-60
single,1-60
single,1-60
single,1-60
single,1-60
single,1-60
single,1-60
single,1-60
single,1-60
single,1-60
single,1-60
single,1-60
single,1-60
single,1-60
single,1-60
single,1-60
single,1-60
single,1-60
single,1-60
single,1-60
single,1-60
single,1-60
single,1-60
single,1-60
single,1-60
single,1-60
single,1-60
single,Over 60
single,Over 60
single,Over 60
single,Over 60
single,Over 60
single,Over 60
single,Over 60
single,Over 60
single,Over 60
single,Over 60
single,Over 60
single,Over 60
single,Over 60
single,Over 60
single,Over 60
single,Over 60
single,Over 60
single,Over 60
single,Over 60
single,Over 60
single,Over 60
single,Over 60
single,Over 60
single,Over 60
single,Over 60
single,Over 60
single,Over 60
single,Over 60
single,Over 60
single,Over 60
single,Over 60
single,Over 60
single,Over 60
single,Over 60
single,Over 60
single,Over 60
single,Over 60
single,Over 60
single,Over 60
single,Over 60
single,Over 60
single,Over 60
single,Over 60
single,Over 60
single,Over 60
single,Over 60
single,Over 60
single,Over 60
single,Over 60
single,Over 60
single,Over 60
single,Over 60
single,Over 60
single,Over 60
single,Over 60
single,Over 60
single,Over 60
single,Over 60
single,Over 60
single,Over 60
single,Over 60
single,Over 60
single,Over 60
single,Over 60
single,Over 60
single,Over 60
single,Over 60
single,Over 60
single,Over 60
single,Over 60
single,Over 60
single,Over 60
single,Over 60
single,Over 60
married,abstain
married,abstain
married,abstain
married,abstain
married,abstain
married,abstain
married,abstain
married,abstain
married,abstain
married,abstain
married,abstain
married,abstain
married,abstain
married,abstain
married,abstain
married,abstain
married,abstain
married,abstain
married,abstain
married,abstain
married,abstain
married,abstain
married,abstain
married,abstain
married,abstain
married,abstain
married,abstain
married,abstain
married,abstain
married,abstain
married,abstain
married,abstain
married,abstain
married,abstain
married,abstain
married,abstain
married,abstain
married,abstain
married,abstain
married,abstain
married,abstain
married,abstain
married,abstain
married,abstain
married,abstain
married,abstain
married,abstain
married,abstain
married,abstain
married,abstain
married,abstain
married,abstain
married,abstain
married,abstain
married,abstain
married,abstain
married,abstain
married,abstain
married,abstain
married,abstain
married,abstain
married,abstain
married,abstain
married,abstain
married,abstain
married,abstain
married,abstain
married,abstain
married,abstain
married,abstain
married,abstain
married,abstain
married,abstain
married,abstain
married,abstain
married,abstain
married,abstain
married,abstain
married,abstain
married,abstain
married,abstain
married,abstain
married,abstain
married,abstain
married,abstain
married,abstain
married,abstain
married,abstain
married,abstain
married,abstain
married,abstain
married,abstain
married,abstain
married,abstain
married,abstain
married,abstain
married,abstain
married,abstain
married,abstain
married,abstain
married,abstain
married,abstain
married,abstain
married,abstain
married,abstain
married,abstain
married,abstain
married,abstain
married,abstain
married,abstain
married,abstain
married,abstain
married,abstain
married,abstain
married,abstain
married,abstain
married,abstain
married,abstain
married,abstain
married,abstain
married,abstain
married,abstain
married,abstain
married,abstain
married,abstain
married,abstain
married,abstain
married,abstain
married,abstain
married,abstain
married,abstain
married,abstain
married,abstain
married,abstain
married,abstain
married,abstain
married,abstain
married,abstain
married,abstain
married,abstain
married,abstain
married,abstain
married,abstain
married,abstain
married,abstain
married,abstain
married,abstain
married,abstain
married,abstain
married,abstain
married,abstain
married,abstain
married,abstain
married,abstain
married,abstain
married,abstain
married,abstain
married,abstain
married,abstain
married,abstain
married,abstain
married,abstain
married,abstain
married,abstain
married,abstain
married,abstain
married,abstain
married,abstain
married,abstain
married,abstain
married,abstain
married,abstain
married,abstain
married,abstain
married,abstain
married,abstain
married,abstain
married,abstain
married,abstain
married,abstain
married,abstain
married,abstain
married,abstain
married,abstain
married,abstain
married,abstain
married,abstain
married,abstain
married,abstain
married,abstain
married,abstain
married,abstain
married,abstain
married,abstain
married,abstain
married,abstain
married,abstain
married,abstain
married,abstain
married,abstain
married,abstain
married,abstain
married,abstain
married,abstain
married,abstain
married,abstain
married,abstain
married,abstain
married,abstain
married,abstain
married,abstain
married,abstain
married,abstain
married,abstain
married,abstain
married,abstain
married,abstain
married,abstain
married,abstain
married,abstain
married,abstain
married,abstain
married,abstain
married,abstain
married,abstain
married,abstain
married,abstain
married,abstain
married,abstain
married,abstain
married,abstain
married,abstain
married,abstain
married,abstain
married,abstain
married,abstain
married,abstain
married,abstain
married,abstain
married,abstain
married,abstain
married,abstain
married,abstain
married,abstain
married,abstain
married,abstain
married,abstain
married,abstain
married,abstain
married,abstain
married,abstain
married,abstain
married,abstain
married,abstain
married,abstain
married,abstain
married,abstain
married,abstain
married,abstain
married,abstain
married,abstain
married,abstain
married,abstain
married,abstain
married,abstain
married,abstain
married,abstain
married,abstain
married,abstain
married,abstain
married,abstain
married,abstain
married,abstain
married,abstain
married,abstain
married,abstain
married,abstain
married,abstain
married,abstain
married,abstain
married,abstain
married,abstain
married,abstain
married,abstain
married,abstain
married,abstain
married,abstain
married,abstain
married,abstain
married,abstain
married,abstain
married,abstain
married,abstain
married,abstain
married,abstain
married,abstain
married,abstain
married,abstain
married,abstain
married,abstain
married,abstain
married,abstain
married,abstain
married,abstain
married,abstain
married,abstain
married,abstain
married,abstain
married,abstain
married,abstain
married,abstain
married,abstain
married,abstain
married,abstain
married,abstain
married,abstain
married,abstain
married,abstain
married,abstain
married,abstain
married,abstain
married,abstain
married,abstain
married,abstain
married,abstain
married,abstain
married,abstain
married,abstain
married,abstain
married,abstain
married,abstain
married,abstain
married,abstain
married,abstain
married,abstain
married,abstain
married,abstain
married,abstain
married,abstain
married,abstain
married,abstain
married,abstain
married,abstain
married,abstain
married,abstain
married,abstain
married,abstain
married,abstain
married,abstain
married,abstain
married,abstain
married,abstain
married,abstain
married,abstain
married,abstain
married,abstain
married,abstain
married,abstain
married,abstain
married,abstain
married,abstain
married,abstain
married,abstain
married,abstain
married,abstain
married,abstain
married,abstain
married,abstain
married,abstain
married,abstain
married,abstain
married,abstain
married,abstain
married,abstain
married,abstain
married,abstain
married,abstain
married,abstain
married,abstain
married,abstain
married,abstain
married,abstain
married,abstain
married,abstain
married,abstain
married,abstain
married,abstain
married,abstain
married,abstain
married,abstain
married,abstain
married,abstain
married,abstain
married,abstain
married,abstain
married,abstain
married,abstain
married,abstain
married,abstain
married,abstain
married,abstain
married,abstain
married,abstain
married,abstain
married,abstain
married,abstain
married,abstain
married,abstain
married,abstain
married,abstain
married,abstain
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,1-60
married,Over 60
married,Over 60
married,Over 60
married,Over 60
married,Over 60
married,Over 60
married,Over 60
married,Over 60
married,Over 60
married,Over 60
married,Over 60
married,Over 60
married,Over 60
married,Over 60
married,Over 60
married,Over 60
married,Over 60
married,Over 60
married,Over 60
married,Over 60
married,Over 60
married,Over 60
married,Over 60
married,Over 60
married,Over 60
married,Over 60
married,Over 60
married,Over 60
married,Over 60
married,Over 60
married,Over 60
married,Over 60
married,Over 60
married,Over 60
married,Over 60
married,Over 60
married,Over 60
married,Over 60
married,Over 60
married,Over 60
married,Over 60
married,Over 60
married,Over 60
married,Over 60
married,Over 60
married,Over 60
married,Over 60
married,Over 60
married,Over 60
married,Over 60
married,Over 60
married,Over 60
married,Over 60
married,Over 60
married,Over 60
married,Over 60
married,Over 60
married,Over 60
married,Over 60
married,Over 60
married,Over 60
married,Over 60
married,Over 60
married,Over 60
married,Over 60
married,Over 60
married,Over 60
married,Over 60
married,Over 60
married,Over 60
married,Over 60
married,Over 60
married,Over 60
married,Over 60
married,Over 60
married,Over 60
married,Over 60
married,Over 60
married,Over 60
married,Over 60
married,Over 60
married,Over 60
married,Over 60
married,Over 60
married,Over 60
married,Over 60
married,Over 60
married,Over 60
married,Over 60
married,Over 60
married,Over 60
married,Over 60
married,Over 60
married,Over 60
married,Over 60
married,Over 60
married,Over 60
married,Over 60
married,Over 60
married,Over 60
married,Over 60
married,Over 60
married,Over 60
married,Over 60
married,Over 60
married,Over 60
married,Over 60
married,Over 60
married,Over 60
married,Over 60
married,Over 60
married,Over 60
married,Over 60
married,Over 60
married,Over 60
married,Over 60
married,Over 60
married,Over 60
married,Over 60
married,Over 60
married,Over 60
married,Over 60
married,Over 60
married,Over 60
married,Over 60
married,Over 60
married,Over 60
married,Over 60
married,Over 60
widowed,abstain
widowed,abstain
widowed,abstain
widowed,abstain
widowed,abstain
widowed,abstain
widowed,abstain
widowed,abstain
widowed,abstain
widowed,abstain
widowed,abstain
widowed,abstain
widowed,abstain
widowed,abstain
widowed,abstain
widowed,abstain
widowed,abstain
widowed,abstain
widowed,abstain
widowed,abstain
widowed,abstain
widowed,abstain
widowed,abstain
widowed,abstain
widowed,abstain
widowed,abstain
widowed,abstain
widowed,abstain
widowed,abstain
widowed,abstain
widowed,abstain
widowed,abstain
widowed,abstain
widowed,abstain
widowed,abstain
widowed,abstain
widowed,abstain
widowed,abstain
widowed,abstain
widowed,abstain
widowed,abstain
widowed,abstain
widowed,abstain
widowed,abstain
widowed,abstain
widowed,abstain
widowed,abstain
widowed,abstain
widowed,abstain
widowed,abstain
widowed,abstain
widowed,abstain
widowed,abstain
widowed,abstain
widowed,abstain
widowed,abstain
widowed,abstain
widowed,abstain
widowed,abstain
widowed,abstain
widowed,abstain
widowed,abstain
widowed,abstain
widowed,abstain
widowed,abstain
widowed,abstain
widowed,abstain
widowed,abstain
widowed,abstain
widowed,abstain
widowed,abstain
widowed,abstain
widowed,abstain
widowed,abstain
widowed,abstain
widowed,abstain
widowed,abstain
widowed,abstain
widowed,abstain
widowed,abstain
widowed,abstain
widowed,abstain
widowed,abstain
widowed,abstain
widowed,abstain
widowed,1-60
widowed,1-60
widowed,1-60
widowed,1-60
widowed,1-60
widowed,1-60
widowed,1-60
widowed,1-60
widowed,1-60
widowed,1-60
widowed,1-60
widowed,1-60
widowed,1-60
widowed,1-60
widowed,1-60
widowed,1-60
widowed,1-60
widowed,1-60
widowed,1-60
widowed,1-60
widowed,1-60
widowed,1-60
widowed,1-60
widowed,1-60
widowed,1-60
widowed,1-60
widowed,1-60
widowed,1-60
widowed,1-60
widowed,1-60
widowed,1-60
widowed,1-60
widowed,1-60
widowed,1-60
widowed,1-60
widowed,1-60
widowed,1-60
widowed,1-60
widowed,1-60
widowed,1-60
widowed,1-60
widowed,1-60
widowed,1-60
widowed,1-60
widowed,1-60
widowed,1-60
widowed,1-60
widowed,1-60
widowed,1-60
widowed,1-60
widowed,1-60
widowed,Over 60
widowed,Over 60
widowed,Over 60
widowed,Over 60
widowed,Over 60
widowed,Over 60
widowed,Over 60
divorced,abstain
divorced,abstain
divorced,abstain
divorced,abstain
divorced,abstain
divorced,abstain
divorced,abstain
divorced,abstain
divorced,abstain
divorced,abstain
divorced,abstain
divorced,abstain
divorced,abstain
divorced,abstain
divorced,abstain
divorced,abstain
divorced,abstain
divorced,abstain
divorced,abstain
divorced,abstain
divorced,abstain
divorced,abstain
divorced,abstain
divorced,abstain
divorced,abstain
divorced,abstain
divorced,abstain
divorced,1-60
divorced,1-60
divorced,1-60
divorced,1-60
divorced,1-60
divorced,1-60
divorced,1-60
divorced,1-60
divorced,1-60
divorced,1-60
divorced,1-60
divorced,1-60
divorced,1-60
divorced,1-60
divorced,1-60
divorced,1-60
divorced,1-60
divorced,1-60
divorced,1-60
divorced,1-60
divorced,1-60
divorced,1-60
divorced,1-60
divorced,1-60
divorced,1-60
divorced,1-60
divorced,1-60
divorced,1-60
divorced,1-60
divorced,1-60
divorced,1-60
divorced,1-60
divorced,1-60
divorced,1-60
divorced,1-60
divorced,1-60
divorced,1-60
divorced,1-60
divorced,1-60
divorced,1-60
divorced,1-60
divorced,1-60
divorced,1-60
divorced,1-60
divorced,1-60
divorced,1-60
divorced,1-60
divorced,1-60
divorced,1-60
divorced,1-60
divorced,1-60
divorced,1-60
divorced,1-60
divorced,1-60
divorced,1-60
divorced,1-60
divorced,1-60
divorced,1-60
divorced,1-60
divorced,1-60
divorced,Over 60
divorced,Over 60
divorced,Over 60
divorced,Over 60
divorced,Over 60
divorced,Over 60
divorced,Over 60
divorced,Over 60
divorced,Over 60
divorced,Over 60
divorced,Over 60
divorced,Over 60
divorced,Over 60
divorced,Over 60
divorced,Over 60
