gun_type,area
support,urban
support,urban
support,urban
support,urban
support,urban
support,urban
support,urban
support,urban
support,urban
support,urban
support,urban
support,urban
support,urban
support,urban
support,urban
support,urban
support,urban
support,urban
support,urban
support,urban
support,urban
support,urban
support,urban
support,urban
support,urban
support,urban
support,urban
support,urban
support,urban
support,urban
support,urban
support,urban
support,urban
support,urban
support,urban
support,urban
support,urban
support,urban
support,urban
support,urban
support,urban
support,urban
support,urban
support,urban
support,urban
support,urban
support,urban
support,urban
support,urban
support,urban
support,urban
support,urban
support,urban
support,urban
support,urban
support,urban
support,urban
support,urban
support,urban
support,urban
support,urban
support,urban
support,urban
support,urban
support,urban
support,urban
support,urban
support,urban
support,urban
support,urban
support,urban
support,urban
support,urban
support,urban
support,urban
support,urban
support,urban
support,urban
support,urban
support,urban
support,urban
support,urban
support,urban
support,urban
support,urban
support,urban
support,urban
support,urban
support,urban
support,urban
support,urban
support,urban
support,urban
support,urban
support,urban
support,urban
support,urban
support,urban
support,urban
support,urban
support,urban
support,urban
support,urban
support,urban
support,urban
support,urban
support,urban
support,urban
support,urban
support,urban
support,urban
support,urban
support,urban
support,urban
support,urban
support,urban
support,urban
support,urban
support,urban
support,urban
support,urban
support,urban
support,urban
support,urban
support,urban
support,urban
support,urban
support,urban
support,urban
support,urban
support,urban
support,urban
support,urban
support,urban
support,urban
support,urban
support,urban
support,urban
support,urban
support,urban
support,urban
support,urban
support,urban
support,urban
support,urban
support,urban
support,urban
support,urban
support,urban
support,urban
support,urban
support,urban
support,urban
support,urban
support,urban
support,urban
support,urban
support,urban
support,urban
support,urban
support,urban
support,urban
support,urban
support,urban
support,urban
support,urban
support,urban
support,urban
support,urban
support,urban
support,urban
support,urban
support,urban
support,urban
support,urban
support,urban
support,urban
support,urban
support,urban
support,urban
support,urban
support,urban
support,urban
support,urban
support,urban
support,urban
support,urban
support,urban
support,urban
support,urban
support,urban
support,urban
support,urban
support,urban
support,urban
support,urban
support,urban
support,urban
support,urban
support,urban
support,urban
support,urban
support,urban
support,urban
support,urban
support,urban
support,urban
support,urban
support,urban
support,urban
support,urban
support,urban
support,urban
support,urban
support,urban
support,urban
support,urban
support,urban
support,urban
support,urban
support,urban
support,urban
support,urban
support,urban
support,urban
support,urban
support,urban
support,urban
support,urban
support,urban
support,urban
support,urban
support,urban
support,urban
support,urban
support,urban
support,urban
support,urban
support,urban
support,urban
support,urban
support,urban
support,urban
support,urban
support,urban
support,urban
support,urban
support,urban
support,urban
support,urban
support,urban
support,urban
support,urban
support,urban
support,urban
support,urban
support,urban
support,urban
support,urban
support,urban
support,urban
support,urban
support,urban
support,urban
support,urban
support,urban
support,urban
support,urban
support,urban
support,urban
support,urban
support,urban
support,urban
support,urban
support,urban
support,urban
support,urban
support,urban
support,urban
support,urban
support,urban
support,urban
support,urban
support,urban
support,urban
support,urban
support,urban
support,urban
support,urban
support,urban
support,urban
support,urban
support,urban
support,urban
support,urban
support,urban
support,urban
support,urban
support,urban
support,urban
support,urban
support,urban
support,urban
support,urban
support,urban
support,urban
support,urban
support,urban
support,urban
support,urban
support,urban
support,urban
support,urban
support,urban
support,urban
support,urban
support,urban
support,urban
support,urban
support,urban
support,urban
support,urban
support,urban
support,urban
support,urban
support,urban
support,urban
support,urban
support,urban
support,urban
support,urban
support,urban
support,urban
support,urban
support,urban
support,suburban
support,suburban
support,suburban
support,suburban
support,suburban
support,suburban
support,suburban
support,suburban
support,suburban
support,suburban
support,suburban
support,suburban
support,suburban
support,suburban
support,suburban
support,suburban
support,suburban
support,suburban
support,suburban
support,suburban
support,suburban
support,suburban
support,suburban
support,suburban
support,suburban
support,suburban
support,suburban
support,suburban
support,suburban
support,suburban
support,suburban
support,suburban
support,suburban
support,suburban
support,suburban
support,suburban
support,suburban
support,suburban
support,suburban
support,suburban
support,suburban
support,suburban
support,suburban
support,suburban
support,suburban
support,suburban
support,suburban
support,suburban
support,suburban
support,suburban
support,suburban
support,suburban
support,suburban
support,suburban
support,suburban
support,suburban
support,suburban
support,suburban
support,suburban
support,suburban
support,suburban
support,suburban
support,suburban
support,suburban
support,suburban
support,suburban
support,suburban
support,suburban
support,suburban
support,suburban
support,suburban
support,suburban
support,suburban
support,suburban
support,suburban
support,suburban
support,suburban
support,suburban
support,suburban
support,suburban
support,suburban
support,suburban
support,suburban
support,suburban
support,suburban
support,suburban
support,suburban
support,suburban
support,suburban
support,suburban
support,suburban
support,suburban
support,suburban
support,suburban
support,suburban
support,suburban
support,suburban
support,suburban
support,suburban
support,suburban
support,suburban
support,suburban
support,suburban
support,suburban
support,suburban
support,suburban
support,suburban
support,suburban
support,suburban
support,suburban
support,suburban
support,suburban
support,suburban
support,suburban
support,suburban
support,suburban
support,suburban
support,suburban
support,suburban
support,suburban
support,suburban
support,suburban
support,suburban
support,suburban
support,suburban
support,suburban
support,suburban
support,suburban
support,suburban
support,suburban
support,suburban
support,suburban
support,suburban
support,suburban
support,suburban
support,suburban
support,suburban
support,suburban
support,suburban
support,suburban
support,suburban
support,suburban
support,suburban
support,suburban
support,suburban
support,suburban
support,suburban
support,suburban
support,suburban
support,suburban
support,suburban
support,suburban
support,suburban
support,suburban
support,suburban
support,suburban
support,suburban
support,suburban
support,suburban
support,suburban
support,suburban
support,suburban
support,suburban
support,suburban
support,suburban
support,suburban
support,suburban
support,suburban
support,suburban
support,suburban
support,suburban
support,suburban
support,suburban
support,suburban
support,suburban
support,suburban
support,suburban
support,suburban
support,suburban
support,suburban
support,suburban
support,suburban
support,suburban
support,suburban
support,suburban
support,suburban
support,suburban
support,suburban
support,suburban
support,suburban
support,suburban
support,suburban
support,suburban
support,suburban
support,suburban
support,suburban
support,suburban
support,suburban
support,suburban
support,suburban
support,suburban
support,suburban
support,suburban
support,suburban
support,suburban
support,suburban
support,suburban
support,suburban
support,suburban
support,suburban
support,suburban
support,suburban
support,suburban
support,suburban
support,suburban
support,suburban
support,suburban
support,suburban
support,suburban
support,suburban
support,suburban
support,suburban
support,suburban
support,suburban
support,suburban
support,suburban
support,suburban
support,suburban
support,suburban
support,suburban
support,suburban
support,suburban
support,suburban
support,suburban
support,suburban
support,suburban
support,suburban
support,suburban
support,suburban
support,suburban
support,suburban
support,suburban
support,suburban
support,suburban
support,suburban
support,suburban
support,suburban
support,suburban
support,suburban
support,suburban
support,suburban
support,suburban
support,suburban
support,suburban
support,suburban
support,suburban
support,suburban
support,suburban
support,suburban
support,suburban
support,suburban
support,suburban
support,suburban
support,suburban
support,suburban
support,suburban
support,suburban
support,suburban
support,suburban
support,suburban
support,suburban
support,suburban
support,suburban
support,suburban
support,suburban
support,suburban
support,suburban
support,suburban
support,suburban
support,suburban
support,suburban
support,suburban
support,suburban
support,suburban
support,suburban
support,suburban
support,suburban
support,suburban
support,suburban
support,suburban
support,suburban
support,suburban
support,suburban
support,suburban
support,suburban
support,suburban
support,suburban
support,suburban
support,suburban
support,suburban
support,suburban
support,suburban
support,suburban
support,suburban
support,suburban
support,suburban
support,suburban
support,suburban
support,suburban
support,suburban
support,suburban
support,suburban
support,suburban
support,suburban
support,suburban
support,suburban
support,suburban
support,suburban
support,suburban
support,suburban
support,suburban
support,suburban
support,suburban
support,suburban
support,suburban
support,suburban
support,suburban
support,suburban
support,suburban
support,suburban
support,suburban
support,suburban
support,suburban
support,suburban
support,suburban
support,suburban
support,suburban
support,suburban
support,suburban
support,suburban
support,suburban
support,suburban
support,suburban
support,suburban
support,suburban
support,suburban
support,suburban
support,suburban
support,rural
support,rural
support,rural
support,rural
support,rural
support,rural
support,rural
support,rural
support,rural
support,rural
support,rural
support,rural
support,rural
support,rural
support,rural
support,rural
support,rural
support,rural
support,rural
support,rural
support,rural
support,rural
support,rural
support,rural
support,rural
support,rural
support,rural
support,rural
support,rural
support,rural
support,rural
support,rural
support,rural
support,rural
support,rural
support,rural
support,rural
support,rural
support,rural
support,rural
support,rural
support,rural
support,rural
support,rural
support,rural
support,rural
support,rural
support,rural
support,rural
support,rural
support,rural
support,rural
support,rural
support,rural
support,rural
support,rural
support,rural
support,rural
support,rural
support,rural
support,rural
support,rural
support,rural
support,rural
support,rural
support,rural
support,rural
support,rural
support,rural
support,rural
support,rural
support,rural
support,rural
support,rural
support,rural
support,rural
support,rural
support,rural
support,rural
support,rural
support,rural
support,rural
support,rural
support,rural
support,rural
support,rural
support,rural
support,rural
support,rural
support,rural
support,rural
support,rural
support,rural
support,rural
support,rural
support,rural
support,rural
support,rural
support,rural
support,rural
support,rural
support,rural
support,rural
support,rural
support,rural
support,rural
support,rural
support,rural
support,rural
support,rural
support,rural
support,rural
support,rural
support,rural
support,rural
support,rural
support,rural
support,rural
support,rural
support,rural
support,rural
support,rural
support,rural
support,rural
support,rural
support,rural
support,rural
support,rural
support,rural
support,rural
support,rural
support,rural
support,rural
support,rural
support,rural
support,rural
support,rural
support,rural
support,rural
support,rural
support,rural
support,rural
support,rural
support,rural
support,rural
support,rural
support,rural
support,rural
support,rural
support,rural
support,rural
support,rural
support,rural
support,rural
support,rural
support,rural
support,rural
support,rural
support,rural
support,rural
support,rural
support,rural
support,rural
support,rural
support,rural
support,rural
support,rural
support,rural
support,rural
support,rural
support,rural
support,rural
support,rural
support,rural
support,rural
support,rural
support,rural
support,rural
support,rural
support,rural
support,rural
support,rural
support,rural
support,rural
support,rural
support,rural
support,rural
support,rural
support,rural
support,rural
support,rural
support,rural
support,rural
support,rural
support,rural
support,rural
support,rural
support,rural
support,rural
support,rural
support,rural
support,rural
support,rural
support,rural
support,rural
support,rural
support,rural
support,rural
support,rural
support,rural
support,rural
support,rural
support,rural
support,rural
support,rural
support,rural
support,rural
support,rural
support,rural
support,rural
support,rural
support,rural
support,rural
support,rural
support,rural
support,rural
support,rural
support,rural
support,rural
support,rural
support,rural
support,rural
support,rural
support,rural
support,rural
support,rural
support,rural
support,rural
support,rural
support,rural
support,rural
support,rural
support,rural
support,rural
support,rural
support,rural
support,rural
support,rural
support,rural
support,rural
support,rural
support,rural
support,rural
support,rural
support,rural
support,rural
support,rural
support,rural
support,rural
support,rural
support,rural
support,rural
support,rural
support,rural
support,rural
support,rural
support,rural
support,rural
support,rural
support,rural
support,rural
support,rural
support,rural
support,rural
support,rural
support,rural
support,rural
support,rural
support,rural
support,rural
support,rural
support,rural
support,rural
support,rural
support,rural
support,rural
support,rural
support,rural
support,rural
support,rural
support,rural
support,rural
support,rural
support,rural
support,rural
support,rural
support,rural
support,rural
support,rural
support,rural
support,rural
support,rural
support,rural
support,rural
support,rural
support,rural
support,rural
support,rural
support,rural
support,rural
support,rural
support,rural
support,rural
support,rural
support,rural
support,rural
support,rural
support,rural
oppose,urban
oppose,urban
oppose,urban
oppose,urban
oppose,urban
oppose,urban
oppose,urban
oppose,urban
oppose,urban
oppose,urban
oppose,urban
oppose,urban
oppose,urban
oppose,urban
oppose,urban
oppose,urban
oppose,urban
oppose,urban
oppose,urban
oppose,urban
oppose,urban
oppose,urban
oppose,urban
oppose,urban
oppose,urban
oppose,urban
oppose,urban
oppose,urban
oppose,urban
oppose,urban
oppose,urban
oppose,urban
oppose,urban
oppose,urban
oppose,urban
oppose,suburban
oppose,suburban
oppose,suburban
oppose,suburban
oppose,suburban
oppose,suburban
oppose,suburban
oppose,suburban
oppose,suburban
oppose,suburban
oppose,suburban
oppose,suburban
oppose,suburban
oppose,suburban
oppose,suburban
oppose,suburban
oppose,suburban
oppose,suburban
oppose,suburban
oppose,suburban
oppose,suburban
oppose,suburban
oppose,suburban
oppose,rural
oppose,rural
oppose,rural
oppose,rural
oppose,rural
oppose,rural
oppose,rural
oppose,rural
oppose,rural
oppose,rural
oppose,rural
oppose,rural
oppose,rural
oppose,rural
oppose,rural
oppose,rural
oppose,rural
oppose,rural
oppose,rural
oppose,rural
oppose,rural
oppose,rural
oppose,rural
oppose,rural
oppose,rural
oppose,rural
oppose,rural
oppose,rural
oppose,rural
oppose,rural
oppose,rural
oppose,rural
oppose,rural
oppose,rural
oppose,rural
oppose,rural
oppose,rural
oppose,rural
oppose,rural
oppose,rural
oppose,rural
oppose,rural
oppose,rural
oppose,rural
oppose,rural
oppose,rural
oppose,rural
oppose,rural
oppose,rural
oppose,rural
