comedy,other
5.243278184485861,5.167774306573032
7.482213512562817,3.3846177010741334
6.989368366057762,8.870228017585788
6.215933261944536,6.319625473421871
3.072445830503729,2.2274535350011853
7.893488986859917,5.4123661515150365
4.972745696011159,4.03822817496043
5.307903570785478,6.854973794595611
4.9602495083665765,2.431063417755416
6.13839916879468,7.247923104007795
6.357917210440973,4.062005360200751
7.017409819959069,6.858530128665639
8.667139370423222,6.900404233089668
4.378487777622682,5.995795813218383
7.098696559783257,4.158014745376347
7.292765048255021,6.111781040263773
3.9182481093698396,6.1124038662174796
8.838882243237443,3.2518079624150573
5.690638252622954,5.1997477523620566
5.37441403688983,8.281356041479075
5.870644420235544,5.172634034114645
5.542055407243578,7.082495326853724
8.163905263266361,7.962896527801934
6.397377835075531,5.525542776639975
6.861225907020052,9.796347656178085
4.8568782449368175,5.364947112044251
7.378054761974985,5.026698691946286
6.491711195056096,3.0421007008292023
7.499399761861359,4.463504895270892
6.351166652833538,5.619555265599705
5.6913802541313245,2.359423686967992
5.347396011363143,5.842288355418133
6.616938565984632,3.9441576466194013
5.200509973626973,5.903106044087475
6.221628731440267,5.978120732176148
6.760724064007789,9.137938125512251
6.503384233806557,7.7588124707873805
7.206182071334781,5.114865275106193
5.175725595991915,4.8406567511202
8.599343315582884,5.764310998442039
6.3026844820056604,3.1125372456728218
5.2034101002265425,5.780364970805284
4.784874968414927,5.402914955190709
6.456037754236343,6.226077238457083
7.1636528797993915,4.697002164567342
7.36095593575682,5.469341575381956
8.134100891308229,5.353814583282109
5.10158937784379,6.223588215218848
7.038618657254123,4.223899996258847
5.609563419516438,6.220770095358472
8.017442053546835,5.645241841499348
6.637090355199383,5.6898470486003
7.047187397501322,8.06480915550559
8.32326971164418,5.613942800240689
6.440293406511194,4.840959844968655
6.995580248737838,8.199655137758867
7.528541785901516,7.014504786122982
3.834115530672717,5.197343692038556
7.385539894820383,6.219238056546088
6.097310767485514,1.7178901360223824
4.958437741478466,7.156841042271557
3.7919219181588217,5.725328136638141
4.286587871037742,8.032370763037509
5.5699210082987225,7.620369773636704
6.6440732029268474,6.307618400906358
6.164724864758127,5.2082410451735
8.018877560726427,7.432637747092755
7.824627245939993,5.536878130504599
7.579135878008011,7.242546889287941
5.607540327662653,4.078479332504734
7.6567052876895545,4.897508395207417
5.333552579893762,6.48326649623147
6.858734222964543,5.1710472227791495
7.606157330478481,7.743258308321511
7.3568440073643,4.741076341382181
6.572683541552135,7.070093103422771
5.225690659038232,5.879183999770082
7.199962304122024,5.00815171956871
8.473810404548527,8.12387919979296
6.970389708884395,5.141902230483249
4.702036651844887,5.4395293232461865
7.208325364553812,4.575173875913463
8.368468230492873,7.268784116017472
4.68286734756617,5.190220914890093
6.450016659503027,8.309803980051147
5.955002929722931,5.6387787610703874
5.482881318802805,4.934139234640468
6.065599423682618,8.877346498098238
4.418437383925017,5.759474208387923
4.062439667144892,7.473362648367964
6.513531542297816,4.7287484919831195
5.502428692460774,3.2287903758092997
4.511756510047592,6.688377747920361
3.932600433498534,7.328321494722688
9.028599177132088,5.218045677774525
5.351008149454766,2.6031263590432427
7.963850311137533,7.756734818507409
5.2413825804252046,5.853922107293192
4.7641507609394615,7.03913213556832
3.2675674637918384,5.244482258469996
