sample_one,sample_two
5.571436238584651,5.004823051233072
4.338281898652369,4.739169063888477
4.006487083000106,4.1295654026240065
3.912066980933382,5.908518146502372
5.8931855600101,5.20574268654479
4.0955592262268246,4.7858213415583
6.417981654787605,4.176262880427645
4.51771738402559,5.158626454939513
5.766234149333698,4.272782525043323
5.074505844386164,4.209707310499818
5.660431280996974,4.7526755176566695
4.0169438219702345,5.945374741815764
4.212888362078462,4.863710114773743
4.216079012725445,5.625505497719653
4.526693561971663,4.417623448409311
4.708747563490784,5.18607041351648
6.031726483912755,4.0848559078586675
6.955465883523704,4.145797703645524
4.349746775777026,4.401171756220242
4.396592748589106,6.631829453263215
4.907703926947826,4.323886953276779
4.756551709284211,5.7651374984443775
4.952042383944306,4.4279061884627
4.060258828853193,6.665541677579635
4.017953660027032,7.144889224823794
6.036821308754844,4.319963133212667
4.936779639022386,4.696727724632863
4.880098813751377,6.031218347755995
4.045589833449361,7.4922559979958905
5.170866039591465,7.990127643939809
4.233856473511893,5.010783407592317
4.175080975768583,7.040685763875815
5.474006035163992,6.995640715691424
3.952176114764799,6.558022906418275
4.0988372313509736,6.288852013679778
3.9687771926554403,4.119391809795731
3.9148828131367743,5.201458569846614
4.232828625529534,4.406325097043531
5.0284303946937685,4.295808414945888
4.351830210543804,4.204634937123178
4.013995351774095,4.5237233426392685
6.156233391486978,4.890502838586349
4.08982637787416,4.5611248990394735
4.851806627496497,4.2936488036402665
5.463042336944544,4.349607621028129
5.52665396764,4.855717159107508
3.913913700764422,5.47260649122462
7.036864291576954,4.556774295160668
4.404655265998078,4.9423588605832744
6.503489687686536,5.466175338156731
5.835626952960903,5.276283951671794
4.517763696422438,7.304846824971498
4.818616641452097,5.274465113472515
3.9277036172911166,4.149041493772673
4.19524198945398,6.06954582361465
5.732557000961699,5.61577628926217
4.996330064593953,5.732160099214272
6.381204896962863,8.193090300944405
5.833412958635713,5.276195686659709
5.021459012323756,6.660286551090197
6.52207515133208,5.430102767066841
5.038343765206815,5.361351949303416
4.084068083962299,4.333684815526042
4.736540274383316,5.92055255166209
4.994383291902648,6.707671493708829
5.710922061982609,7.664033866408434
5.5403429025722435,6.380341146374806
5.041370038309139,4.369786339714734
4.096675103249274,6.2528956068075185
4.0221727755696435,5.58663594648711
5.664222040605053,5.667074681473954
5.1157187800432835,6.53272832842364
7.032671443069494,4.064837280001206
4.0440623557183,5.042615668127082
4.19034387681777,4.134521644598462
4.116019109887981,6.094059613860452
3.9324549679436136,4.117715406284695
4.976324119770607,6.52533862684097
7.566379766183022,6.1441995719665545
4.100270214899838,4.250129100006801
5.309585096817691,4.827223273779459
3.9178757046945822,6.076312432024574
7.633743459578822,4.353127862972908
5.722627218063479,4.3419554472292035
5.72974299736226,4.576576199865527
4.926328340727584,4.669393737078631
4.584544296563563,5.2786950165285225
5.478680328241542,4.901960111023557
3.949716959133352,4.651031884544665
4.297624144365087,4.638432071596798
3.9168047689459797,5.940387631733436
6.395447716937724,4.587118330592211
4.106805393118777,4.704106834194777
6.092365644933242,4.6695559453361755
3.9438453994727323,6.432948880007855
4.12186791690383,5.360299248733742
4.483264472348236,4.809788457582991
4.858015594387711,4.067484909542698
5.099410410319256,6.027269493394812
4.944237891349446,5.803254585643622
